run_id,strategy_id,year,month,period,strategy_return_pct,spy_return_pct,diff_pct,mark
DD20ADAPT_105_HYP_DD20_CAGR_SL12_TOPN8_GUARD18_10_V1,HYP_DD20_CAGR_SL12_TOPN8_GUARD18_10_V1,2008,12,2008-12,0.0,9.90134842648267,-9.90134842648267,loss
DD20ADAPT_105_HYP_DD20_CAGR_SL12_TOPN8_GUARD18_10_V1,HYP_DD20_CAGR_SL12_TOPN8_GUARD18_10_V1,2009,1,2009-01,0.0,-10.897157221583932,10.897157221583932,win
DD20ADAPT_105_HYP_DD20_CAGR_SL12_TOPN8_GUARD18_10_V1,HYP_DD20_CAGR_SL12_TOPN8_GUARD18_10_V1,2009,2,2009-02,0.0,-10.474692824027075,10.474692824027075,win
DD20ADAPT_105_HYP_DD20_CAGR_SL12_TOPN8_GUARD18_10_V1,HYP_DD20_CAGR_SL12_TOPN8_GUARD18_10_V1,2009,3,2009-03,0.0,12.634558586024603,-12.634558586024603,loss
DD20ADAPT_105_HYP_DD20_CAGR_SL12_TOPN8_GUARD18_10_V1,HYP_DD20_CAGR_SL12_TOPN8_GUARD18_10_V1,2009,4,2009-04,0.0,7.846040959666056,-7.846040959666056,loss
DD20ADAPT_105_HYP_DD20_CAGR_SL12_TOPN8_GUARD18_10_V1,HYP_DD20_CAGR_SL12_TOPN8_GUARD18_10_V1,2009,5,2009-05,0.0,5.279325772978605,-5.279325772978605,loss
DD20ADAPT_105_HYP_DD20_CAGR_SL12_TOPN8_GUARD18_10_V1,HYP_DD20_CAGR_SL12_TOPN8_GUARD18_10_V1,2009,6,2009-06,0.0,-2.9756249812324054,2.9756249812324054,win
DD20ADAPT_105_HYP_DD20_CAGR_SL12_TOPN8_GUARD18_10_V1,HYP_DD20_CAGR_SL12_TOPN8_GUARD18_10_V1,2009,7,2009-07,0.0,7.018299143323081,-7.018299143323081,loss
DD20ADAPT_105_HYP_DD20_CAGR_SL12_TOPN8_GUARD18_10_V1,HYP_DD20_CAGR_SL12_TOPN8_GUARD18_10_V1,2009,8,2009-08,2.406243823982224,2.011147544769143,0.3950962792130812,tie
DD20ADAPT_105_HYP_DD20_CAGR_SL12_TOPN8_GUARD18_10_V1,HYP_DD20_CAGR_SL12_TOPN8_GUARD18_10_V1,2009,9,2009-09,5.94042621553168,5.379241071666518,0.5611851438651616,tie
DD20ADAPT_105_HYP_DD20_CAGR_SL12_TOPN8_GUARD18_10_V1,HYP_DD20_CAGR_SL12_TOPN8_GUARD18_10_V1,2009,10,2009-10,-1.6690537371295888,0.5729788587901963,-2.242032595919785,loss
DD20ADAPT_105_HYP_DD20_CAGR_SL12_TOPN8_GUARD18_10_V1,HYP_DD20_CAGR_SL12_TOPN8_GUARD18_10_V1,2009,11,2009-11,6.96658892610027,5.387272587253333,1.5793163388469367,win
DD20ADAPT_105_HYP_DD20_CAGR_SL12_TOPN8_GUARD18_10_V1,HYP_DD20_CAGR_SL12_TOPN8_GUARD18_10_V1,2009,12,2009-12,4.682737564668904,0.1257856116889222,4.556951952979982,win
DD20ADAPT_105_HYP_DD20_CAGR_SL12_TOPN8_GUARD18_10_V1,HYP_DD20_CAGR_SL12_TOPN8_GUARD18_10_V1,2010,1,2010-01,-5.436138883486475,-5.241332696933343,-0.19480618655313187,tie
DD20ADAPT_105_HYP_DD20_CAGR_SL12_TOPN8_GUARD18_10_V1,HYP_DD20_CAGR_SL12_TOPN8_GUARD18_10_V1,2010,2,2010-02,2.2687044622561325,1.5404367713039324,0.7282676909522001,tie
DD20ADAPT_105_HYP_DD20_CAGR_SL12_TOPN8_GUARD18_10_V1,HYP_DD20_CAGR_SL12_TOPN8_GUARD18_10_V1,2010,3,2010-03,5.380487359847419,4.566986002525897,0.8135013573215222,tie
DD20ADAPT_105_HYP_DD20_CAGR_SL12_TOPN8_GUARD18_10_V1,HYP_DD20_CAGR_SL12_TOPN8_GUARD18_10_V1,2010,4,2010-04,3.726663576234701,0.8573807136424305,2.8692828625922706,win
DD20ADAPT_105_HYP_DD20_CAGR_SL12_TOPN8_GUARD18_10_V1,HYP_DD20_CAGR_SL12_TOPN8_GUARD18_10_V1,2010,5,2010-05,-8.189025508962267,-9.123386677815448,0.9343611688531812,tie
DD20ADAPT_105_HYP_DD20_CAGR_SL12_TOPN8_GUARD18_10_V1,HYP_DD20_CAGR_SL12_TOPN8_GUARD18_10_V1,2010,6,2010-06,-0.520199252423037,-4.008181537730615,3.487982285307578,win
DD20ADAPT_105_HYP_DD20_CAGR_SL12_TOPN8_GUARD18_10_V1,HYP_DD20_CAGR_SL12_TOPN8_GUARD18_10_V1,2010,7,2010-07,1.8880606663191024,7.308285666323555,-5.420225000004453,loss
DD20ADAPT_105_HYP_DD20_CAGR_SL12_TOPN8_GUARD18_10_V1,HYP_DD20_CAGR_SL12_TOPN8_GUARD18_10_V1,2010,8,2010-08,0.0,-6.606956754608806,6.606956754608806,win
DD20ADAPT_105_HYP_DD20_CAGR_SL12_TOPN8_GUARD18_10_V1,HYP_DD20_CAGR_SL12_TOPN8_GUARD18_10_V1,2010,9,2010-09,-0.0523978773350197,5.22773208261722,-5.28012995995224,loss
DD20ADAPT_105_HYP_DD20_CAGR_SL12_TOPN8_GUARD18_10_V1,HYP_DD20_CAGR_SL12_TOPN8_GUARD18_10_V1,2010,10,2010-10,5.504461508306013,3.38539153019386,2.119069978112153,win
DD20ADAPT_105_HYP_DD20_CAGR_SL12_TOPN8_GUARD18_10_V1,HYP_DD20_CAGR_SL12_TOPN8_GUARD18_10_V1,2010,11,2010-11,4.859851800764647,-0.0337475035343759,4.893599304299023,win
DD20ADAPT_105_HYP_DD20_CAGR_SL12_TOPN8_GUARD18_10_V1,HYP_DD20_CAGR_SL12_TOPN8_GUARD18_10_V1,2010,12,2010-12,0.8890073012524535,3.917029815794337,-3.0280225145418833,loss
DD20ADAPT_105_HYP_DD20_CAGR_SL12_TOPN8_GUARD18_10_V1,HYP_DD20_CAGR_SL12_TOPN8_GUARD18_10_V1,2011,1,2011-01,0.5867665048283177,1.282951267116017,-0.6961847622876993,tie
DD20ADAPT_105_HYP_DD20_CAGR_SL12_TOPN8_GUARD18_10_V1,HYP_DD20_CAGR_SL12_TOPN8_GUARD18_10_V1,2011,2,2011-02,2.969835263152487,1.843344272649805,1.126490990502682,win
DD20ADAPT_105_HYP_DD20_CAGR_SL12_TOPN8_GUARD18_10_V1,HYP_DD20_CAGR_SL12_TOPN8_GUARD18_10_V1,2011,3,2011-03,4.3112378399864815,1.2678559191704686,3.043381920816013,win
DD20ADAPT_105_HYP_DD20_CAGR_SL12_TOPN8_GUARD18_10_V1,HYP_DD20_CAGR_SL12_TOPN8_GUARD18_10_V1,2011,4,2011-04,1.8712422931977724,2.4633863534735623,-0.5921440602757899,tie
DD20ADAPT_105_HYP_DD20_CAGR_SL12_TOPN8_GUARD18_10_V1,HYP_DD20_CAGR_SL12_TOPN8_GUARD18_10_V1,2011,5,2011-05,0.0234883562260757,-0.969026069879486,0.9925144261055617,tie
DD20ADAPT_105_HYP_DD20_CAGR_SL12_TOPN8_GUARD18_10_V1,HYP_DD20_CAGR_SL12_TOPN8_GUARD18_10_V1,2011,6,2011-06,1.929604691829012,0.0758368902848527,1.8537678015441592,win
DD20ADAPT_105_HYP_DD20_CAGR_SL12_TOPN8_GUARD18_10_V1,HYP_DD20_CAGR_SL12_TOPN8_GUARD18_10_V1,2011,7,2011-07,-4.553049085000172,-3.4274166671509065,-1.1256324178492654,loss
DD20ADAPT_105_HYP_DD20_CAGR_SL12_TOPN8_GUARD18_10_V1,HYP_DD20_CAGR_SL12_TOPN8_GUARD18_10_V1,2011,8,2011-08,-4.62866348451575,-5.093956841726854,0.4652933572111042,tie
DD20ADAPT_105_HYP_DD20_CAGR_SL12_TOPN8_GUARD18_10_V1,HYP_DD20_CAGR_SL12_TOPN8_GUARD18_10_V1,2011,9,2011-09,0.0,-6.441211144593339,6.441211144593339,win
DD20ADAPT_105_HYP_DD20_CAGR_SL12_TOPN8_GUARD18_10_V1,HYP_DD20_CAGR_SL12_TOPN8_GUARD18_10_V1,2011,10,2011-10,0.0,14.163558311289435,-14.163558311289435,loss
DD20ADAPT_105_HYP_DD20_CAGR_SL12_TOPN8_GUARD18_10_V1,HYP_DD20_CAGR_SL12_TOPN8_GUARD18_10_V1,2011,11,2011-11,0.0,2.450817921122539,-2.450817921122539,loss
DD20ADAPT_105_HYP_DD20_CAGR_SL12_TOPN8_GUARD18_10_V1,HYP_DD20_CAGR_SL12_TOPN8_GUARD18_10_V1,2011,12,2011-12,0.0,0.4241008034887139,-0.4241008034887139,tie
DD20ADAPT_105_HYP_DD20_CAGR_SL12_TOPN8_GUARD18_10_V1,HYP_DD20_CAGR_SL12_TOPN8_GUARD18_10_V1,2012,1,2012-01,-0.1379258061010246,2.996084175857816,-3.1340099819588407,loss
DD20ADAPT_105_HYP_DD20_CAGR_SL12_TOPN8_GUARD18_10_V1,HYP_DD20_CAGR_SL12_TOPN8_GUARD18_10_V1,2012,2,2012-02,4.685884527067352,3.434742213202835,1.2511423138645172,win
DD20ADAPT_105_HYP_DD20_CAGR_SL12_TOPN8_GUARD18_10_V1,HYP_DD20_CAGR_SL12_TOPN8_GUARD18_10_V1,2012,3,2012-03,6.618375298656498,2.236260746822105,4.382114551834393,win
DD20ADAPT_105_HYP_DD20_CAGR_SL12_TOPN8_GUARD18_10_V1,HYP_DD20_CAGR_SL12_TOPN8_GUARD18_10_V1,2012,4,2012-04,-1.897095210420685,-1.388889785367875,-0.5082054250528101,tie
DD20ADAPT_105_HYP_DD20_CAGR_SL12_TOPN8_GUARD18_10_V1,HYP_DD20_CAGR_SL12_TOPN8_GUARD18_10_V1,2012,5,2012-05,-3.7763137344352105,-6.586616392388301,2.8103026579530903,win
DD20ADAPT_105_HYP_DD20_CAGR_SL12_TOPN8_GUARD18_10_V1,HYP_DD20_CAGR_SL12_TOPN8_GUARD18_10_V1,2012,6,2012-06,2.8760156815876625,6.195382501969871,-3.319366820382209,loss
DD20ADAPT_105_HYP_DD20_CAGR_SL12_TOPN8_GUARD18_10_V1,HYP_DD20_CAGR_SL12_TOPN8_GUARD18_10_V1,2012,7,2012-07,-1.1659999654124786,0.8790654569773348,-2.0450654223898135,loss
DD20ADAPT_105_HYP_DD20_CAGR_SL12_TOPN8_GUARD18_10_V1,HYP_DD20_CAGR_SL12_TOPN8_GUARD18_10_V1,2012,8,2012-08,0.0,2.5946707022592053,-2.5946707022592053,loss
DD20ADAPT_105_HYP_DD20_CAGR_SL12_TOPN8_GUARD18_10_V1,HYP_DD20_CAGR_SL12_TOPN8_GUARD18_10_V1,2012,9,2012-09,0.0,2.0846645868636493,-2.0846645868636493,loss
DD20ADAPT_105_HYP_DD20_CAGR_SL12_TOPN8_GUARD18_10_V1,HYP_DD20_CAGR_SL12_TOPN8_GUARD18_10_V1,2012,10,2012-10,0.0,-2.0782818657095525,2.0782818657095525,win
DD20ADAPT_105_HYP_DD20_CAGR_SL12_TOPN8_GUARD18_10_V1,HYP_DD20_CAGR_SL12_TOPN8_GUARD18_10_V1,2012,11,2012-11,0.0,-0.4760960063381225,0.4760960063381225,tie
DD20ADAPT_105_HYP_DD20_CAGR_SL12_TOPN8_GUARD18_10_V1,HYP_DD20_CAGR_SL12_TOPN8_GUARD18_10_V1,2012,12,2012-12,0.0,0.6786898088223081,-0.6786898088223081,tie
DD20ADAPT_105_HYP_DD20_CAGR_SL12_TOPN8_GUARD18_10_V1,HYP_DD20_CAGR_SL12_TOPN8_GUARD18_10_V1,2013,1,2013-01,-0.6140766906857498,2.4921261471253957,-3.1062028378111455,loss
DD20ADAPT_105_HYP_DD20_CAGR_SL12_TOPN8_GUARD18_10_V1,HYP_DD20_CAGR_SL12_TOPN8_GUARD18_10_V1,2013,2,2013-02,-0.9554327888267488,0.2446410365968043,-1.200073825423553,loss
DD20ADAPT_105_HYP_DD20_CAGR_SL12_TOPN8_GUARD18_10_V1,HYP_DD20_CAGR_SL12_TOPN8_GUARD18_10_V1,2013,3,2013-03,3.792808229213685,2.997828900332955,0.7949793288807299,tie
DD20ADAPT_105_HYP_DD20_CAGR_SL12_TOPN8_GUARD18_10_V1,HYP_DD20_CAGR_SL12_TOPN8_GUARD18_10_V1,2013,4,2013-04,0.954141464384084,2.3261708125820846,-1.3720293481980006,loss
DD20ADAPT_105_HYP_DD20_CAGR_SL12_TOPN8_GUARD18_10_V1,HYP_DD20_CAGR_SL12_TOPN8_GUARD18_10_V1,2013,5,2013-05,6.75609697200199,3.266362274967083,3.4897346970349075,win
DD20ADAPT_105_HYP_DD20_CAGR_SL12_TOPN8_GUARD18_10_V1,HYP_DD20_CAGR_SL12_TOPN8_GUARD18_10_V1,2013,6,2013-06,-3.3206143528695886,-2.3912429501797616,-0.929371402689827,tie
DD20ADAPT_105_HYP_DD20_CAGR_SL12_TOPN8_GUARD18_10_V1,HYP_DD20_CAGR_SL12_TOPN8_GUARD18_10_V1,2013,7,2013-07,4.856346181261939,4.5550359913943295,0.3013101898676096,tie
DD20ADAPT_105_HYP_DD20_CAGR_SL12_TOPN8_GUARD18_10_V1,HYP_DD20_CAGR_SL12_TOPN8_GUARD18_10_V1,2013,8,2013-08,-1.9064877853273376,-4.107587961561377,2.201100176234039,win
DD20ADAPT_105_HYP_DD20_CAGR_SL12_TOPN8_GUARD18_10_V1,HYP_DD20_CAGR_SL12_TOPN8_GUARD18_10_V1,2013,9,2013-09,3.636867210011485,2.202077456431595,1.4347897535798904,win
DD20ADAPT_105_HYP_DD20_CAGR_SL12_TOPN8_GUARD18_10_V1,HYP_DD20_CAGR_SL12_TOPN8_GUARD18_10_V1,2013,10,2013-10,2.2908713427956418,3.8089034414364074,-1.5180320986407656,loss
DD20ADAPT_105_HYP_DD20_CAGR_SL12_TOPN8_GUARD18_10_V1,HYP_DD20_CAGR_SL12_TOPN8_GUARD18_10_V1,2013,11,2013-11,2.3992680966548496,2.7183435126422184,-0.31907541598736877,tie
DD20ADAPT_105_HYP_DD20_CAGR_SL12_TOPN8_GUARD18_10_V1,HYP_DD20_CAGR_SL12_TOPN8_GUARD18_10_V1,2013,12,2013-12,-0.8502769338627258,2.3043281948919025,-3.1546051287546284,loss
DD20ADAPT_105_HYP_DD20_CAGR_SL12_TOPN8_GUARD18_10_V1,HYP_DD20_CAGR_SL12_TOPN8_GUARD18_10_V1,2014,1,2014-01,2.6897246831258714,-2.591299770726108,5.2810244538519795,win
DD20ADAPT_105_HYP_DD20_CAGR_SL12_TOPN8_GUARD18_10_V1,HYP_DD20_CAGR_SL12_TOPN8_GUARD18_10_V1,2014,2,2014-02,7.870867029555684,6.958715763108092,0.9121512664475917,tie
DD20ADAPT_105_HYP_DD20_CAGR_SL12_TOPN8_GUARD18_10_V1,HYP_DD20_CAGR_SL12_TOPN8_GUARD18_10_V1,2014,3,2014-03,-1.5332355469431902,1.0974153022940802,-2.6306508492372704,loss
DD20ADAPT_105_HYP_DD20_CAGR_SL12_TOPN8_GUARD18_10_V1,HYP_DD20_CAGR_SL12_TOPN8_GUARD18_10_V1,2014,4,2014-04,-6.196981364519827,0.0318712130643827,-6.22885257758421,loss
DD20ADAPT_105_HYP_DD20_CAGR_SL12_TOPN8_GUARD18_10_V1,HYP_DD20_CAGR_SL12_TOPN8_GUARD18_10_V1,2014,5,2014-05,-0.6593889445678958,2.309770510504649,-2.969159455072545,loss
DD20ADAPT_105_HYP_DD20_CAGR_SL12_TOPN8_GUARD18_10_V1,HYP_DD20_CAGR_SL12_TOPN8_GUARD18_10_V1,2014,6,2014-06,4.237884039207285,1.4619011992981212,2.7759828399091635,win
DD20ADAPT_105_HYP_DD20_CAGR_SL12_TOPN8_GUARD18_10_V1,HYP_DD20_CAGR_SL12_TOPN8_GUARD18_10_V1,2014,7,2014-07,-5.05043412543118,-1.9996967293389625,-3.0507373960922175,loss
DD20ADAPT_105_HYP_DD20_CAGR_SL12_TOPN8_GUARD18_10_V1,HYP_DD20_CAGR_SL12_TOPN8_GUARD18_10_V1,2014,8,2014-08,7.468027458703608,4.264938552658282,3.203088906045326,win
DD20ADAPT_105_HYP_DD20_CAGR_SL12_TOPN8_GUARD18_10_V1,HYP_DD20_CAGR_SL12_TOPN8_GUARD18_10_V1,2014,9,2014-09,-1.0376087569806347,-1.789540066281936,0.7519313093013014,tie
DD20ADAPT_105_HYP_DD20_CAGR_SL12_TOPN8_GUARD18_10_V1,HYP_DD20_CAGR_SL12_TOPN8_GUARD18_10_V1,2014,10,2014-10,0.5657796906390233,3.761254092629285,-3.1954744019902614,loss
DD20ADAPT_105_HYP_DD20_CAGR_SL12_TOPN8_GUARD18_10_V1,HYP_DD20_CAGR_SL12_TOPN8_GUARD18_10_V1,2014,11,2014-11,0.0,2.6911793432134123,-2.6911793432134123,loss
DD20ADAPT_105_HYP_DD20_CAGR_SL12_TOPN8_GUARD18_10_V1,HYP_DD20_CAGR_SL12_TOPN8_GUARD18_10_V1,2014,12,2014-12,5.356907662804811,-0.1069212804123864,5.463828943217197,win
DD20ADAPT_105_HYP_DD20_CAGR_SL12_TOPN8_GUARD18_10_V1,HYP_DD20_CAGR_SL12_TOPN8_GUARD18_10_V1,2015,1,2015-01,2.124234682030845,-2.9109652634690786,5.035199945499924,win
DD20ADAPT_105_HYP_DD20_CAGR_SL12_TOPN8_GUARD18_10_V1,HYP_DD20_CAGR_SL12_TOPN8_GUARD18_10_V1,2015,2,2015-02,0.0,4.32844966938406,-4.32844966938406,loss
DD20ADAPT_105_HYP_DD20_CAGR_SL12_TOPN8_GUARD18_10_V1,HYP_DD20_CAGR_SL12_TOPN8_GUARD18_10_V1,2015,3,2015-03,0.6953138787354707,-2.622771203033025,3.3180850817684955,win
DD20ADAPT_105_HYP_DD20_CAGR_SL12_TOPN8_GUARD18_10_V1,HYP_DD20_CAGR_SL12_TOPN8_GUARD18_10_V1,2015,4,2015-04,-2.31324307445544,1.341764611848495,-3.655007686303935,loss
DD20ADAPT_105_HYP_DD20_CAGR_SL12_TOPN8_GUARD18_10_V1,HYP_DD20_CAGR_SL12_TOPN8_GUARD18_10_V1,2015,5,2015-05,7.000647470249888,0.1993157585953975,6.80133171165449,win
DD20ADAPT_105_HYP_DD20_CAGR_SL12_TOPN8_GUARD18_10_V1,HYP_DD20_CAGR_SL12_TOPN8_GUARD18_10_V1,2015,6,2015-06,-0.3779902529519874,-2.703597401657021,2.3256071487050334,win
DD20ADAPT_105_HYP_DD20_CAGR_SL12_TOPN8_GUARD18_10_V1,HYP_DD20_CAGR_SL12_TOPN8_GUARD18_10_V1,2015,7,2015-07,0.0,1.4457831325301207,-1.4457831325301207,loss
DD20ADAPT_105_HYP_DD20_CAGR_SL12_TOPN8_GUARD18_10_V1,HYP_DD20_CAGR_SL12_TOPN8_GUARD18_10_V1,2015,8,2015-08,-6.040633718982102,-5.777203634616168,-0.2634300843659343,tie
DD20ADAPT_105_HYP_DD20_CAGR_SL12_TOPN8_GUARD18_10_V1,HYP_DD20_CAGR_SL12_TOPN8_GUARD18_10_V1,2015,9,2015-09,0.0,-0.073003799618998,0.073003799618998,tie
DD20ADAPT_105_HYP_DD20_CAGR_SL12_TOPN8_GUARD18_10_V1,HYP_DD20_CAGR_SL12_TOPN8_GUARD18_10_V1,2015,10,2015-10,0.0,8.223592042588956,-8.223592042588956,loss
DD20ADAPT_105_HYP_DD20_CAGR_SL12_TOPN8_GUARD18_10_V1,HYP_DD20_CAGR_SL12_TOPN8_GUARD18_10_V1,2015,11,2015-11,-0.1920000000000365,-0.8080217468387052,0.6160217468386687,tie
DD20ADAPT_105_HYP_DD20_CAGR_SL12_TOPN8_GUARD18_10_V1,HYP_DD20_CAGR_SL12_TOPN8_GUARD18_10_V1,2015,12,2015-12,-3.24264794158049,-3.232389308591721,-0.010258632988768834,tie
DD20ADAPT_105_HYP_DD20_CAGR_SL12_TOPN8_GUARD18_10_V1,HYP_DD20_CAGR_SL12_TOPN8_GUARD18_10_V1,2016,1,2016-01,-2.205042298082749,-3.6314808957338407,1.4264385976510918,win
DD20ADAPT_105_HYP_DD20_CAGR_SL12_TOPN8_GUARD18_10_V1,HYP_DD20_CAGR_SL12_TOPN8_GUARD18_10_V1,2016,2,2016-02,0.0,-0.0464737106776302,0.0464737106776302,tie
DD20ADAPT_105_HYP_DD20_CAGR_SL12_TOPN8_GUARD18_10_V1,HYP_DD20_CAGR_SL12_TOPN8_GUARD18_10_V1,2016,3,2016-03,0.6093849949564856,3.74034810927264,-3.1309631143161543,loss
DD20ADAPT_105_HYP_DD20_CAGR_SL12_TOPN8_GUARD18_10_V1,HYP_DD20_CAGR_SL12_TOPN8_GUARD18_10_V1,2016,4,2016-04,0.2509133815493225,-0.2851325841443652,0.5360459656936878,tie
DD20ADAPT_105_HYP_DD20_CAGR_SL12_TOPN8_GUARD18_10_V1,HYP_DD20_CAGR_SL12_TOPN8_GUARD18_10_V1,2016,5,2016-05,4.018398825777103,0.8991657961299193,3.1192330296471837,win
DD20ADAPT_105_HYP_DD20_CAGR_SL12_TOPN8_GUARD18_10_V1,HYP_DD20_CAGR_SL12_TOPN8_GUARD18_10_V1,2016,6,2016-06,2.6384162551995827,-0.3757114799399663,3.014127735139549,win
DD20ADAPT_105_HYP_DD20_CAGR_SL12_TOPN8_GUARD18_10_V1,HYP_DD20_CAGR_SL12_TOPN8_GUARD18_10_V1,2016,7,2016-07,3.721906847977019,3.4298766249262203,0.29203022305079873,tie
DD20ADAPT_105_HYP_DD20_CAGR_SL12_TOPN8_GUARD18_10_V1,HYP_DD20_CAGR_SL12_TOPN8_GUARD18_10_V1,2016,8,2016-08,-0.4191997918163048,0.2028221796139595,-0.6220219714302643,tie
DD20ADAPT_105_HYP_DD20_CAGR_SL12_TOPN8_GUARD18_10_V1,HYP_DD20_CAGR_SL12_TOPN8_GUARD18_10_V1,2016,9,2016-09,1.323583796200012,-0.5014013252453986,1.8249851214454107,win
DD20ADAPT_105_HYP_DD20_CAGR_SL12_TOPN8_GUARD18_10_V1,HYP_DD20_CAGR_SL12_TOPN8_GUARD18_10_V1,2016,10,2016-10,-3.5732870710010523,-1.4968930140938363,-2.076394056907216,loss
DD20ADAPT_105_HYP_DD20_CAGR_SL12_TOPN8_GUARD18_10_V1,HYP_DD20_CAGR_SL12_TOPN8_GUARD18_10_V1,2016,11,2016-11,7.7805802223992915,4.440552874225578,3.340027348173713,win
DD20ADAPT_105_HYP_DD20_CAGR_SL12_TOPN8_GUARD18_10_V1,HYP_DD20_CAGR_SL12_TOPN8_GUARD18_10_V1,2016,12,2016-12,3.4504605884183803,1.8035211199090464,1.646939468509334,win
DD20ADAPT_105_HYP_DD20_CAGR_SL12_TOPN8_GUARD18_10_V1,HYP_DD20_CAGR_SL12_TOPN8_GUARD18_10_V1,2017,1,2017-01,2.1257324987858706,1.016690299362577,1.1090421994232935,win
DD20ADAPT_105_HYP_DD20_CAGR_SL12_TOPN8_GUARD18_10_V1,HYP_DD20_CAGR_SL12_TOPN8_GUARD18_10_V1,2017,2,2017-02,0.3863593160246426,3.888061810632815,-3.5017024946081725,loss
DD20ADAPT_105_HYP_DD20_CAGR_SL12_TOPN8_GUARD18_10_V1,HYP_DD20_CAGR_SL12_TOPN8_GUARD18_10_V1,2017,3,2017-03,-2.540757425950968,-1.6848750132204882,-0.8558824127304798,tie
DD20ADAPT_105_HYP_DD20_CAGR_SL12_TOPN8_GUARD18_10_V1,HYP_DD20_CAGR_SL12_TOPN8_GUARD18_10_V1,2017,4,2017-04,0.1103053452876645,1.1685717837091714,-1.0582664384215068,loss
DD20ADAPT_105_HYP_DD20_CAGR_SL12_TOPN8_GUARD18_10_V1,HYP_DD20_CAGR_SL12_TOPN8_GUARD18_10_V1,2017,5,2017-05,5.40870567344045,1.1563641068877306,4.25234156655272,win
DD20ADAPT_105_HYP_DD20_CAGR_SL12_TOPN8_GUARD18_10_V1,HYP_DD20_CAGR_SL12_TOPN8_GUARD18_10_V1,2017,6,2017-06,-3.5341939744305995,-0.6410246362102523,-2.893169338220347,loss
DD20ADAPT_105_HYP_DD20_CAGR_SL12_TOPN8_GUARD18_10_V1,HYP_DD20_CAGR_SL12_TOPN8_GUARD18_10_V1,2017,7,2017-07,4.36999984984765,1.8826627439801011,2.4873371058675486,win
DD20ADAPT_105_HYP_DD20_CAGR_SL12_TOPN8_GUARD18_10_V1,HYP_DD20_CAGR_SL12_TOPN8_GUARD18_10_V1,2017,8,2017-08,-0.4798054710782651,0.0687361167357902,-0.5485415878140553,tie
DD20ADAPT_105_HYP_DD20_CAGR_SL12_TOPN8_GUARD18_10_V1,HYP_DD20_CAGR_SL12_TOPN8_GUARD18_10_V1,2017,9,2017-09,1.3863377094979423,1.3678177210052267,0.018519988492715633,tie
DD20ADAPT_105_HYP_DD20_CAGR_SL12_TOPN8_GUARD18_10_V1,HYP_DD20_CAGR_SL12_TOPN8_GUARD18_10_V1,2017,10,2017-10,7.599306405184847,1.9142305136585325,5.685075891526314,win
DD20ADAPT_105_HYP_DD20_CAGR_SL12_TOPN8_GUARD18_10_V1,HYP_DD20_CAGR_SL12_TOPN8_GUARD18_10_V1,2017,11,2017-11,0.9314712834721072,2.9205094630688766,-1.9890381795967693,loss
DD20ADAPT_105_HYP_DD20_CAGR_SL12_TOPN8_GUARD18_10_V1,HYP_DD20_CAGR_SL12_TOPN8_GUARD18_10_V1,2017,12,2017-12,-0.4550257188712714,0.9075073636958696,-1.3625330825671411,loss
DD20ADAPT_105_HYP_DD20_CAGR_SL12_TOPN8_GUARD18_10_V1,HYP_DD20_CAGR_SL12_TOPN8_GUARD18_10_V1,2018,1,2018-01,6.191654645748934,4.8852198606685215,1.3064347850804126,win
DD20ADAPT_105_HYP_DD20_CAGR_SL12_TOPN8_GUARD18_10_V1,HYP_DD20_CAGR_SL12_TOPN8_GUARD18_10_V1,2018,2,2018-02,-3.308693325235179,-3.5265264398443907,0.21783311460921162,tie
DD20ADAPT_105_HYP_DD20_CAGR_SL12_TOPN8_GUARD18_10_V1,HYP_DD20_CAGR_SL12_TOPN8_GUARD18_10_V1,2018,3,2018-03,1.0137223743208468,-1.6996705652101651,2.713392939531012,win
DD20ADAPT_105_HYP_DD20_CAGR_SL12_TOPN8_GUARD18_10_V1,HYP_DD20_CAGR_SL12_TOPN8_GUARD18_10_V1,2018,4,2018-04,3.2707568658475017,2.7343024474867583,0.5364544183607434,tie
DD20ADAPT_105_HYP_DD20_CAGR_SL12_TOPN8_GUARD18_10_V1,HYP_DD20_CAGR_SL12_TOPN8_GUARD18_10_V1,2018,5,2018-05,6.968624340173957,2.249223038709003,4.719401301464954,win
DD20ADAPT_105_HYP_DD20_CAGR_SL12_TOPN8_GUARD18_10_V1,HYP_DD20_CAGR_SL12_TOPN8_GUARD18_10_V1,2018,6,2018-06,0.0,-0.8479558744384663,0.8479558744384663,tie
DD20ADAPT_105_HYP_DD20_CAGR_SL12_TOPN8_GUARD18_10_V1,HYP_DD20_CAGR_SL12_TOPN8_GUARD18_10_V1,2018,7,2018-07,0.0,3.4834112156876484,-3.4834112156876484,loss
DD20ADAPT_105_HYP_DD20_CAGR_SL12_TOPN8_GUARD18_10_V1,HYP_DD20_CAGR_SL12_TOPN8_GUARD18_10_V1,2018,8,2018-08,0.0,3.364670191519914,-3.364670191519914,loss
DD20ADAPT_105_HYP_DD20_CAGR_SL12_TOPN8_GUARD18_10_V1,HYP_DD20_CAGR_SL12_TOPN8_GUARD18_10_V1,2018,9,2018-09,1.7750841564941444,0.314000093087019,1.4610840634071254,win
