run_id,strategy_id,peak_date,valley_date,recovery_date,drawdown_pct,days_to_valley,days_to_recover,recovered
DD20ADAPT_105_HYP_DD20_CAGR_SL10P5_TOPN8_GUARD18_10_V1,HYP_DD20_CAGR_SL10P5_TOPN8_GUARD18_10_V1,2007-07-13,2007-08-16,2007-09-26,-10.410222714023021,34,75,True
DD20ADAPT_105_HYP_DD20_CAGR_SL10P5_TOPN8_GUARD18_10_V1,HYP_DD20_CAGR_SL10P5_TOPN8_GUARD18_10_V1,2012-04-03,2012-05-18,2013-05-14,-10.393517202754499,45,406,True
DD20ADAPT_105_HYP_DD20_CAGR_SL10P5_TOPN8_GUARD18_10_V1,HYP_DD20_CAGR_SL10P5_TOPN8_GUARD18_10_V1,2020-10-13,2020-10-30,2020-11-25,-9.719236393616404,17,43,True
DD20ADAPT_105_HYP_DD20_CAGR_SL10P5_TOPN8_GUARD18_10_V1,HYP_DD20_CAGR_SL10P5_TOPN8_GUARD18_10_V1,2003-12-02,2003-12-10,2004-01-12,-9.313138240846108,8,41,True
DD20ADAPT_105_HYP_DD20_CAGR_SL10P5_TOPN8_GUARD18_10_V1,HYP_DD20_CAGR_SL10P5_TOPN8_GUARD18_10_V1,2010-01-13,2010-02-05,2010-03-09,-9.049984068989747,23,55,True
DD20ADAPT_105_HYP_DD20_CAGR_SL10P5_TOPN8_GUARD18_10_V1,HYP_DD20_CAGR_SL10P5_TOPN8_GUARD18_10_V1,2013-05-20,2013-06-24,2013-07-18,-8.550838610680989,35,59,True
DD20ADAPT_105_HYP_DD20_CAGR_SL10P5_TOPN8_GUARD18_10_V1,HYP_DD20_CAGR_SL10P5_TOPN8_GUARD18_10_V1,2021-06-08,2021-07-19,2021-08-09,-8.44988192945484,41,62,True
DD20ADAPT_105_HYP_DD20_CAGR_SL10P5_TOPN8_GUARD18_10_V1,HYP_DD20_CAGR_SL10P5_TOPN8_GUARD18_10_V1,2024-02-15,2024-02-21,2024-02-27,-8.182870412517108,6,12,True
DD20ADAPT_105_HYP_DD20_CAGR_SL10P5_TOPN8_GUARD18_10_V1,HYP_DD20_CAGR_SL10P5_TOPN8_GUARD18_10_V1,2021-03-17,2021-03-24,2021-05-07,-8.14789705859007,7,51,True
DD20ADAPT_105_HYP_DD20_CAGR_SL10P5_TOPN8_GUARD18_10_V1,HYP_DD20_CAGR_SL10P5_TOPN8_GUARD18_10_V1,2011-04-27,2011-06-17,2011-07-07,-8.052881183669736,51,71,True
DD20ADAPT_105_HYP_DD20_CAGR_SL10P5_TOPN8_GUARD18_10_V1,HYP_DD20_CAGR_SL10P5_TOPN8_GUARD18_10_V1,2000-03-07,2000-04-04,2000-04-07,-7.95024382967795,28,31,True
DD20ADAPT_105_HYP_DD20_CAGR_SL10P5_TOPN8_GUARD18_10_V1,HYP_DD20_CAGR_SL10P5_TOPN8_GUARD18_10_V1,2021-02-16,2021-03-04,2021-03-17,-7.899841532401286,16,29,True
DD20ADAPT_105_HYP_DD20_CAGR_SL10P5_TOPN8_GUARD18_10_V1,HYP_DD20_CAGR_SL10P5_TOPN8_GUARD18_10_V1,2011-02-17,2011-03-10,2011-04-21,-7.822387131811881,21,63,True
DD20ADAPT_105_HYP_DD20_CAGR_SL10P5_TOPN8_GUARD18_10_V1,HYP_DD20_CAGR_SL10P5_TOPN8_GUARD18_10_V1,2017-11-21,2017-12-04,2018-01-08,-7.213828920301268,13,48,True
DD20ADAPT_105_HYP_DD20_CAGR_SL10P5_TOPN8_GUARD18_10_V1,HYP_DD20_CAGR_SL10P5_TOPN8_GUARD18_10_V1,2021-09-03,2021-10-04,2021-10-28,-7.177347553781477,31,55,True
DD20ADAPT_105_HYP_DD20_CAGR_SL10P5_TOPN8_GUARD18_10_V1,HYP_DD20_CAGR_SL10P5_TOPN8_GUARD18_10_V1,2017-03-01,2017-04-13,2017-05-16,-7.046432337726094,43,76,True
DD20ADAPT_105_HYP_DD20_CAGR_SL10P5_TOPN8_GUARD18_10_V1,HYP_DD20_CAGR_SL10P5_TOPN8_GUARD18_10_V1,2021-01-14,2021-01-27,2021-02-04,-6.954205525246637,13,21,True
DD20ADAPT_105_HYP_DD20_CAGR_SL10P5_TOPN8_GUARD18_10_V1,HYP_DD20_CAGR_SL10P5_TOPN8_GUARD18_10_V1,2005-10-03,2005-10-13,2005-11-04,-6.93243590376964,10,32,True
DD20ADAPT_105_HYP_DD20_CAGR_SL10P5_TOPN8_GUARD18_10_V1,HYP_DD20_CAGR_SL10P5_TOPN8_GUARD18_10_V1,2017-06-08,2017-07-03,2017-10-05,-6.520059021098001,25,119,True
DD20ADAPT_105_HYP_DD20_CAGR_SL10P5_TOPN8_GUARD18_10_V1,HYP_DD20_CAGR_SL10P5_TOPN8_GUARD18_10_V1,2020-08-06,2020-08-11,2020-08-26,-6.30387901610121,5,20,True
DD20ADAPT_105_HYP_DD20_CAGR_SL10P5_TOPN8_GUARD18_10_V1,HYP_DD20_CAGR_SL10P5_TOPN8_GUARD18_10_V1,2013-10-02,2013-10-09,2013-10-17,-5.63308566365337,7,15,True
DD20ADAPT_105_HYP_DD20_CAGR_SL10P5_TOPN8_GUARD18_10_V1,HYP_DD20_CAGR_SL10P5_TOPN8_GUARD18_10_V1,2011-01-14,2011-01-21,2011-02-03,-5.602396377253605,7,20,True
DD20ADAPT_105_HYP_DD20_CAGR_SL10P5_TOPN8_GUARD18_10_V1,HYP_DD20_CAGR_SL10P5_TOPN8_GUARD18_10_V1,2024-05-28,2024-06-04,2024-07-15,-5.599128914423234,7,48,True
DD20ADAPT_105_HYP_DD20_CAGR_SL10P5_TOPN8_GUARD18_10_V1,HYP_DD20_CAGR_SL10P5_TOPN8_GUARD18_10_V1,2015-01-26,2015-04-30,2015-05-18,-5.32474647013329,94,112,True
DD20ADAPT_105_HYP_DD20_CAGR_SL10P5_TOPN8_GUARD18_10_V1,HYP_DD20_CAGR_SL10P5_TOPN8_GUARD18_10_V1,2006-01-30,2006-02-13,2006-02-24,-4.8533905617654804,14,25,True
DD20ADAPT_105_HYP_DD20_CAGR_SL10P5_TOPN8_GUARD18_10_V1,HYP_DD20_CAGR_SL10P5_TOPN8_GUARD18_10_V1,2021-05-07,2021-05-12,2021-06-01,-4.55466733718689,5,25,True
DD20ADAPT_105_HYP_DD20_CAGR_SL10P5_TOPN8_GUARD18_10_V1,HYP_DD20_CAGR_SL10P5_TOPN8_GUARD18_10_V1,2024-03-07,2024-03-19,2024-03-21,-4.524575389155661,12,14,True
DD20ADAPT_105_HYP_DD20_CAGR_SL10P5_TOPN8_GUARD18_10_V1,HYP_DD20_CAGR_SL10P5_TOPN8_GUARD18_10_V1,2020-12-22,2020-12-29,2021-01-07,-4.193007324185915,7,16,True
DD20ADAPT_105_HYP_DD20_CAGR_SL10P5_TOPN8_GUARD18_10_V1,HYP_DD20_CAGR_SL10P5_TOPN8_GUARD18_10_V1,2021-08-10,2021-08-19,2021-08-25,-4.190442864235977,9,15,True
DD20ADAPT_105_HYP_DD20_CAGR_SL10P5_TOPN8_GUARD18_10_V1,HYP_DD20_CAGR_SL10P5_TOPN8_GUARD18_10_V1,2010-04-15,2010-04-19,2010-04-22,-4.047500926438364,4,7,True
DD20ADAPT_105_HYP_DD20_CAGR_SL10P5_TOPN8_GUARD18_10_V1,HYP_DD20_CAGR_SL10P5_TOPN8_GUARD18_10_V1,2006-03-02,2006-03-09,2006-03-15,-3.8890693444749935,7,13,True
DD20ADAPT_105_HYP_DD20_CAGR_SL10P5_TOPN8_GUARD18_10_V1,HYP_DD20_CAGR_SL10P5_TOPN8_GUARD18_10_V1,2016-12-27,2017-01-17,2017-01-25,-3.772294857511438,21,29,True
DD20ADAPT_105_HYP_DD20_CAGR_SL10P5_TOPN8_GUARD18_10_V1,HYP_DD20_CAGR_SL10P5_TOPN8_GUARD18_10_V1,2003-11-04,2003-11-18,2003-11-24,-3.7424083951604237,14,20,True
DD20ADAPT_105_HYP_DD20_CAGR_SL10P5_TOPN8_GUARD18_10_V1,HYP_DD20_CAGR_SL10P5_TOPN8_GUARD18_10_V1,2010-12-10,2010-12-15,2010-12-21,-3.664831343859243,5,11,True
DD20ADAPT_105_HYP_DD20_CAGR_SL10P5_TOPN8_GUARD18_10_V1,HYP_DD20_CAGR_SL10P5_TOPN8_GUARD18_10_V1,2006-04-19,2006-04-27,2006-05-05,-3.523008966670449,8,16,True
DD20ADAPT_105_HYP_DD20_CAGR_SL10P5_TOPN8_GUARD18_10_V1,HYP_DD20_CAGR_SL10P5_TOPN8_GUARD18_10_V1,2005-11-25,2005-12-19,2005-12-27,-3.5186364969423622,24,32,True
DD20ADAPT_105_HYP_DD20_CAGR_SL10P5_TOPN8_GUARD18_10_V1,HYP_DD20_CAGR_SL10P5_TOPN8_GUARD18_10_V1,2007-06-05,2007-06-07,2007-06-15,-3.500338580841067,2,10,True
DD20ADAPT_105_HYP_DD20_CAGR_SL10P5_TOPN8_GUARD18_10_V1,HYP_DD20_CAGR_SL10P5_TOPN8_GUARD18_10_V1,2017-05-16,2017-05-17,2017-05-24,-3.434587061240957,1,8,True
DD20ADAPT_105_HYP_DD20_CAGR_SL10P5_TOPN8_GUARD18_10_V1,HYP_DD20_CAGR_SL10P5_TOPN8_GUARD18_10_V1,2013-11-27,2013-12-11,2014-01-15,-3.430449777691169,14,49,True
DD20ADAPT_105_HYP_DD20_CAGR_SL10P5_TOPN8_GUARD18_10_V1,HYP_DD20_CAGR_SL10P5_TOPN8_GUARD18_10_V1,2014-12-26,2015-01-06,2015-01-22,-3.406111903084086,11,27,True
DD20ADAPT_105_HYP_DD20_CAGR_SL10P5_TOPN8_GUARD18_10_V1,HYP_DD20_CAGR_SL10P5_TOPN8_GUARD18_10_V1,2013-08-02,2013-08-19,2013-09-09,-3.3991590773861824,17,38,True
DD20ADAPT_105_HYP_DD20_CAGR_SL10P5_TOPN8_GUARD18_10_V1,HYP_DD20_CAGR_SL10P5_TOPN8_GUARD18_10_V1,2014-01-22,2014-01-27,2014-02-07,-3.2516135718005823,5,16,True
DD20ADAPT_105_HYP_DD20_CAGR_SL10P5_TOPN8_GUARD18_10_V1,HYP_DD20_CAGR_SL10P5_TOPN8_GUARD18_10_V1,2006-01-11,2006-01-20,2006-01-26,-3.2016869294573147,9,15,True
DD20ADAPT_105_HYP_DD20_CAGR_SL10P5_TOPN8_GUARD18_10_V1,HYP_DD20_CAGR_SL10P5_TOPN8_GUARD18_10_V1,2013-11-13,2013-11-19,2013-11-27,-3.1930801960023625,6,14,True
DD20ADAPT_105_HYP_DD20_CAGR_SL10P5_TOPN8_GUARD18_10_V1,HYP_DD20_CAGR_SL10P5_TOPN8_GUARD18_10_V1,2013-11-05,2013-11-07,2013-11-13,-3.134068285848368,2,8,True
DD20ADAPT_105_HYP_DD20_CAGR_SL10P5_TOPN8_GUARD18_10_V1,HYP_DD20_CAGR_SL10P5_TOPN8_GUARD18_10_V1,2018-05-24,2018-09-06,2018-09-25,-2.805764237114916,105,124,True
DD20ADAPT_105_HYP_DD20_CAGR_SL10P5_TOPN8_GUARD18_10_V1,HYP_DD20_CAGR_SL10P5_TOPN8_GUARD18_10_V1,2026-02-09,2026-02-12,2026-02-18,-2.7401760746351256,3,9,True
DD20ADAPT_105_HYP_DD20_CAGR_SL10P5_TOPN8_GUARD18_10_V1,HYP_DD20_CAGR_SL10P5_TOPN8_GUARD18_10_V1,2010-03-17,2010-03-19,2010-03-23,-2.701129144990111,2,6,True
DD20ADAPT_105_HYP_DD20_CAGR_SL10P5_TOPN8_GUARD18_10_V1,HYP_DD20_CAGR_SL10P5_TOPN8_GUARD18_10_V1,2007-04-26,2007-05-24,2007-05-31,-2.60562392263628,28,35,True
DD20ADAPT_105_HYP_DD20_CAGR_SL10P5_TOPN8_GUARD18_10_V1,HYP_DD20_CAGR_SL10P5_TOPN8_GUARD18_10_V1,2026-02-25,2026-02-26,,-2.5212933478367727,1,,False
DD20ADAPT_105_HYP_DD20_CAGR_SL10P5_TOPN8_GUARD18_10_V1,HYP_DD20_CAGR_SL10P5_TOPN8_GUARD18_10_V1,2005-09-09,2005-09-15,2005-10-03,-2.4666078331390118,6,24,True
DD20ADAPT_105_HYP_DD20_CAGR_SL10P5_TOPN8_GUARD18_10_V1,HYP_DD20_CAGR_SL10P5_TOPN8_GUARD18_10_V1,2024-05-15,2024-05-16,2024-05-24,-2.4111853728936317,1,9,True
DD20ADAPT_105_HYP_DD20_CAGR_SL10P5_TOPN8_GUARD18_10_V1,HYP_DD20_CAGR_SL10P5_TOPN8_GUARD18_10_V1,2007-10-01,2007-10-03,2007-10-05,-2.41017275343971,2,4,True
DD20ADAPT_105_HYP_DD20_CAGR_SL10P5_TOPN8_GUARD18_10_V1,HYP_DD20_CAGR_SL10P5_TOPN8_GUARD18_10_V1,2006-04-06,2006-04-11,2006-04-18,-2.404815157023976,5,12,True
DD20ADAPT_105_HYP_DD20_CAGR_SL10P5_TOPN8_GUARD18_10_V1,HYP_DD20_CAGR_SL10P5_TOPN8_GUARD18_10_V1,2007-06-19,2007-06-26,2007-07-02,-2.305795242055131,7,13,True
DD20ADAPT_105_HYP_DD20_CAGR_SL10P5_TOPN8_GUARD18_10_V1,HYP_DD20_CAGR_SL10P5_TOPN8_GUARD18_10_V1,2020-12-08,2020-12-14,2020-12-18,-2.2878747673727107,6,10,True
DD20ADAPT_105_HYP_DD20_CAGR_SL10P5_TOPN8_GUARD18_10_V1,HYP_DD20_CAGR_SL10P5_TOPN8_GUARD18_10_V1,2003-10-21,2003-10-24,2003-10-28,-2.2300973002038926,3,7,True
DD20ADAPT_105_HYP_DD20_CAGR_SL10P5_TOPN8_GUARD18_10_V1,HYP_DD20_CAGR_SL10P5_TOPN8_GUARD18_10_V1,2007-10-18,2007-10-19,2007-10-23,-2.2171058508623442,1,5,True
DD20ADAPT_105_HYP_DD20_CAGR_SL10P5_TOPN8_GUARD18_10_V1,HYP_DD20_CAGR_SL10P5_TOPN8_GUARD18_10_V1,2017-02-15,2017-02-24,2017-03-01,-2.157053649023477,9,14,True
DD20ADAPT_105_HYP_DD20_CAGR_SL10P5_TOPN8_GUARD18_10_V1,HYP_DD20_CAGR_SL10P5_TOPN8_GUARD18_10_V1,2007-10-10,2007-10-11,2007-10-18,-2.0986733735393726,1,8,True
DD20ADAPT_105_HYP_DD20_CAGR_SL10P5_TOPN8_GUARD18_10_V1,HYP_DD20_CAGR_SL10P5_TOPN8_GUARD18_10_V1,2018-01-11,2018-01-16,2018-01-19,-2.0255779159793375,5,8,True
DD20ADAPT_105_HYP_DD20_CAGR_SL10P5_TOPN8_GUARD18_10_V1,HYP_DD20_CAGR_SL10P5_TOPN8_GUARD18_10_V1,2016-12-08,2016-12-14,2016-12-27,-2.013211609804977,6,19,True
DD20ADAPT_105_HYP_DD20_CAGR_SL10P5_TOPN8_GUARD18_10_V1,HYP_DD20_CAGR_SL10P5_TOPN8_GUARD18_10_V1,2010-01-08,2010-01-12,2010-01-13,-1.949908651939125,4,5,True
DD20ADAPT_105_HYP_DD20_CAGR_SL10P5_TOPN8_GUARD18_10_V1,HYP_DD20_CAGR_SL10P5_TOPN8_GUARD18_10_V1,2017-01-26,2017-01-31,2017-02-03,-1.931789529062311,5,8,True
DD20ADAPT_105_HYP_DD20_CAGR_SL10P5_TOPN8_GUARD18_10_V1,HYP_DD20_CAGR_SL10P5_TOPN8_GUARD18_10_V1,2007-07-09,2007-07-10,2007-07-12,-1.8473282518324918,1,3,True
DD20ADAPT_105_HYP_DD20_CAGR_SL10P5_TOPN8_GUARD18_10_V1,HYP_DD20_CAGR_SL10P5_TOPN8_GUARD18_10_V1,2024-03-04,2024-03-05,2024-03-06,-1.7707793390661197,1,2,True
DD20ADAPT_105_HYP_DD20_CAGR_SL10P5_TOPN8_GUARD18_10_V1,HYP_DD20_CAGR_SL10P5_TOPN8_GUARD18_10_V1,2005-12-27,2005-12-30,2006-01-04,-1.718133639851993,3,8,True
DD20ADAPT_105_HYP_DD20_CAGR_SL10P5_TOPN8_GUARD18_10_V1,HYP_DD20_CAGR_SL10P5_TOPN8_GUARD18_10_V1,2006-02-27,2006-02-28,2006-03-01,-1.6719698608228195,1,2,True
DD20ADAPT_105_HYP_DD20_CAGR_SL10P5_TOPN8_GUARD18_10_V1,HYP_DD20_CAGR_SL10P5_TOPN8_GUARD18_10_V1,2009-12-24,2009-12-31,2010-01-04,-1.530300888829017,7,11,True
DD20ADAPT_105_HYP_DD20_CAGR_SL10P5_TOPN8_GUARD18_10_V1,HYP_DD20_CAGR_SL10P5_TOPN8_GUARD18_10_V1,2014-02-27,2014-03-03,2014-03-04,-1.4998043408487538,4,5,True
DD20ADAPT_105_HYP_DD20_CAGR_SL10P5_TOPN8_GUARD18_10_V1,HYP_DD20_CAGR_SL10P5_TOPN8_GUARD18_10_V1,2011-02-14,2011-02-15,2011-02-17,-1.494902055547409,1,3,True
DD20ADAPT_105_HYP_DD20_CAGR_SL10P5_TOPN8_GUARD18_10_V1,HYP_DD20_CAGR_SL10P5_TOPN8_GUARD18_10_V1,2010-04-06,2010-04-07,2010-04-09,-1.4835388331647326,1,3,True
DD20ADAPT_105_HYP_DD20_CAGR_SL10P5_TOPN8_GUARD18_10_V1,HYP_DD20_CAGR_SL10P5_TOPN8_GUARD18_10_V1,2017-11-08,2017-11-15,2017-11-20,-1.430127815460469,7,12,True
DD20ADAPT_105_HYP_DD20_CAGR_SL10P5_TOPN8_GUARD18_10_V1,HYP_DD20_CAGR_SL10P5_TOPN8_GUARD18_10_V1,2003-10-30,2003-10-31,2003-11-03,-1.3411425024949408,1,4,True
DD20ADAPT_105_HYP_DD20_CAGR_SL10P5_TOPN8_GUARD18_10_V1,HYP_DD20_CAGR_SL10P5_TOPN8_GUARD18_10_V1,2010-12-21,2010-12-28,2011-01-03,-1.3303333324412248,7,13,True
DD20ADAPT_105_HYP_DD20_CAGR_SL10P5_TOPN8_GUARD18_10_V1,HYP_DD20_CAGR_SL10P5_TOPN8_GUARD18_10_V1,2004-01-12,2004-01-13,2004-01-14,-1.3028058000487786,1,2,True
DD20ADAPT_105_HYP_DD20_CAGR_SL10P5_TOPN8_GUARD18_10_V1,HYP_DD20_CAGR_SL10P5_TOPN8_GUARD18_10_V1,2015-05-29,2015-06-04,2015-06-10,-1.2381455270468522,6,12,True
DD20ADAPT_105_HYP_DD20_CAGR_SL10P5_TOPN8_GUARD18_10_V1,HYP_DD20_CAGR_SL10P5_TOPN8_GUARD18_10_V1,2013-10-18,2013-10-28,2013-11-04,-1.2290732444230401,10,17,True
DD20ADAPT_105_HYP_DD20_CAGR_SL10P5_TOPN8_GUARD18_10_V1,HYP_DD20_CAGR_SL10P5_TOPN8_GUARD18_10_V1,2003-10-14,2003-10-15,2003-10-16,-1.2126885655785014,1,2,True
DD20ADAPT_105_HYP_DD20_CAGR_SL10P5_TOPN8_GUARD18_10_V1,HYP_DD20_CAGR_SL10P5_TOPN8_GUARD18_10_V1,2013-07-26,2013-07-29,2013-08-01,-1.1904006759017483,3,6,True
DD20ADAPT_105_HYP_DD20_CAGR_SL10P5_TOPN8_GUARD18_10_V1,HYP_DD20_CAGR_SL10P5_TOPN8_GUARD18_10_V1,2014-01-15,2014-01-16,2014-01-22,-1.1277326150545552,1,7,True
DD20ADAPT_105_HYP_DD20_CAGR_SL10P5_TOPN8_GUARD18_10_V1,HYP_DD20_CAGR_SL10P5_TOPN8_GUARD18_10_V1,2017-10-23,2017-10-25,2017-10-27,-1.11225189869113,2,4,True
DD20ADAPT_105_HYP_DD20_CAGR_SL10P5_TOPN8_GUARD18_10_V1,HYP_DD20_CAGR_SL10P5_TOPN8_GUARD18_10_V1,2003-10-16,2003-10-17,2003-10-21,-1.0887592904425203,1,5,True
DD20ADAPT_105_HYP_DD20_CAGR_SL10P5_TOPN8_GUARD18_10_V1,HYP_DD20_CAGR_SL10P5_TOPN8_GUARD18_10_V1,2010-03-23,2010-03-31,2010-04-05,-1.085414767642301,8,13,True
DD20ADAPT_105_HYP_DD20_CAGR_SL10P5_TOPN8_GUARD18_10_V1,HYP_DD20_CAGR_SL10P5_TOPN8_GUARD18_10_V1,2024-10-14,2024-10-15,2024-10-21,-1.0751059985154687,1,7,True
DD20ADAPT_105_HYP_DD20_CAGR_SL10P5_TOPN8_GUARD18_10_V1,HYP_DD20_CAGR_SL10P5_TOPN8_GUARD18_10_V1,2013-07-22,2013-07-24,2013-07-25,-0.9854459498546686,2,3,True
DD20ADAPT_105_HYP_DD20_CAGR_SL10P5_TOPN8_GUARD18_10_V1,HYP_DD20_CAGR_SL10P5_TOPN8_GUARD18_10_V1,2006-03-15,2006-03-16,2006-03-20,-0.9481814309715952,1,5,True
DD20ADAPT_105_HYP_DD20_CAGR_SL10P5_TOPN8_GUARD18_10_V1,HYP_DD20_CAGR_SL10P5_TOPN8_GUARD18_10_V1,2020-11-30,2020-12-02,2020-12-03,-0.9371677061776662,2,3,True
DD20ADAPT_105_HYP_DD20_CAGR_SL10P5_TOPN8_GUARD18_10_V1,HYP_DD20_CAGR_SL10P5_TOPN8_GUARD18_10_V1,2013-05-15,2013-05-16,2013-05-17,-0.9356451154712064,1,2,True
DD20ADAPT_105_HYP_DD20_CAGR_SL10P5_TOPN8_GUARD18_10_V1,HYP_DD20_CAGR_SL10P5_TOPN8_GUARD18_10_V1,2012-03-21,2012-03-22,2012-03-26,-0.8433406874515215,1,5,True
DD20ADAPT_105_HYP_DD20_CAGR_SL10P5_TOPN8_GUARD18_10_V1,HYP_DD20_CAGR_SL10P5_TOPN8_GUARD18_10_V1,2011-01-05,2011-01-06,2011-01-10,-0.817389588346229,1,5,True
DD20ADAPT_105_HYP_DD20_CAGR_SL10P5_TOPN8_GUARD18_10_V1,HYP_DD20_CAGR_SL10P5_TOPN8_GUARD18_10_V1,2015-06-11,2015-06-12,2015-06-15,-0.81091799959504,1,4,True
DD20ADAPT_105_HYP_DD20_CAGR_SL10P5_TOPN8_GUARD18_10_V1,HYP_DD20_CAGR_SL10P5_TOPN8_GUARD18_10_V1,2012-03-27,2012-03-29,2012-04-02,-0.802851331827803,2,6,True
DD20ADAPT_105_HYP_DD20_CAGR_SL10P5_TOPN8_GUARD18_10_V1,HYP_DD20_CAGR_SL10P5_TOPN8_GUARD18_10_V1,2024-02-27,2024-02-28,2024-02-29,-0.7322893224483318,1,2,True
DD20ADAPT_105_HYP_DD20_CAGR_SL10P5_TOPN8_GUARD18_10_V1,HYP_DD20_CAGR_SL10P5_TOPN8_GUARD18_10_V1,2014-12-22,2014-12-23,2014-12-24,-0.7253819694566177,1,2,True
DD20ADAPT_105_HYP_DD20_CAGR_SL10P5_TOPN8_GUARD18_10_V1,HYP_DD20_CAGR_SL10P5_TOPN8_GUARD18_10_V1,2021-08-30,2021-09-01,2021-09-02,-0.7149338627064017,2,3,True
DD20ADAPT_105_HYP_DD20_CAGR_SL10P5_TOPN8_GUARD18_10_V1,HYP_DD20_CAGR_SL10P5_TOPN8_GUARD18_10_V1,2015-05-22,2015-05-26,2015-05-27,-0.7068454052938988,4,5,True
DD20ADAPT_105_HYP_DD20_CAGR_SL10P5_TOPN8_GUARD18_10_V1,HYP_DD20_CAGR_SL10P5_TOPN8_GUARD18_10_V1,2021-01-12,2021-01-13,2021-01-14,-0.6906254281633051,1,2,True
DD20ADAPT_105_HYP_DD20_CAGR_SL10P5_TOPN8_GUARD18_10_V1,HYP_DD20_CAGR_SL10P5_TOPN8_GUARD18_10_V1,2011-04-21,2011-04-25,2011-04-27,-0.6690519858307487,4,6,True
DD20ADAPT_105_HYP_DD20_CAGR_SL10P5_TOPN8_GUARD18_10_V1,HYP_DD20_CAGR_SL10P5_TOPN8_GUARD18_10_V1,2006-03-27,2006-03-28,2006-03-29,-0.6648610558722123,1,2,True
DD20ADAPT_105_HYP_DD20_CAGR_SL10P5_TOPN8_GUARD18_10_V1,HYP_DD20_CAGR_SL10P5_TOPN8_GUARD18_10_V1,2006-03-20,2006-03-21,2006-03-24,-0.6624307676570074,1,4,True
DD20ADAPT_105_HYP_DD20_CAGR_SL10P5_TOPN8_GUARD18_10_V1,HYP_DD20_CAGR_SL10P5_TOPN8_GUARD18_10_V1,2020-08-26,2020-08-27,2020-08-28,-0.655603160925966,1,2,True
DD20ADAPT_105_HYP_DD20_CAGR_SL10P5_TOPN8_GUARD18_10_V1,HYP_DD20_CAGR_SL10P5_TOPN8_GUARD18_10_V1,2000-02-25,2000-02-28,2000-02-29,-0.6522679113224683,3,4,True
DD20ADAPT_105_HYP_DD20_CAGR_SL10P5_TOPN8_GUARD18_10_V1,HYP_DD20_CAGR_SL10P5_TOPN8_GUARD18_10_V1,2014-02-18,2014-02-19,2014-02-20,-0.6370611244056135,1,2,True
DD20ADAPT_105_HYP_DD20_CAGR_SL10P5_TOPN8_GUARD18_10_V1,HYP_DD20_CAGR_SL10P5_TOPN8_GUARD18_10_V1,2000-02-10,2000-02-11,2000-02-14,-0.6167341103230473,1,4,True
DD20ADAPT_105_HYP_DD20_CAGR_SL10P5_TOPN8_GUARD18_10_V1,HYP_DD20_CAGR_SL10P5_TOPN8_GUARD18_10_V1,2013-09-26,2013-09-30,2013-10-01,-0.5718750549763008,4,5,True
DD20ADAPT_105_HYP_DD20_CAGR_SL10P5_TOPN8_GUARD18_10_V1,HYP_DD20_CAGR_SL10P5_TOPN8_GUARD18_10_V1,2013-09-19,2013-09-23,2013-09-26,-0.5698021036913858,4,7,True
DD20ADAPT_105_HYP_DD20_CAGR_SL10P5_TOPN8_GUARD18_10_V1,HYP_DD20_CAGR_SL10P5_TOPN8_GUARD18_10_V1,2017-02-06,2017-02-08,2017-02-09,-0.5591762408232337,2,3,True
DD20ADAPT_105_HYP_DD20_CAGR_SL10P5_TOPN8_GUARD18_10_V1,HYP_DD20_CAGR_SL10P5_TOPN8_GUARD18_10_V1,2005-11-14,2005-11-16,2005-11-17,-0.558613691164167,2,3,True
DD20ADAPT_105_HYP_DD20_CAGR_SL10P5_TOPN8_GUARD18_10_V1,HYP_DD20_CAGR_SL10P5_TOPN8_GUARD18_10_V1,2013-09-11,2013-09-12,2013-09-17,-0.5191492987199231,1,6,True
DD20ADAPT_105_HYP_DD20_CAGR_SL10P5_TOPN8_GUARD18_10_V1,HYP_DD20_CAGR_SL10P5_TOPN8_GUARD18_10_V1,2018-01-22,2018-01-24,2018-01-26,-0.5133138718465435,2,4,True
DD20ADAPT_105_HYP_DD20_CAGR_SL10P5_TOPN8_GUARD18_10_V1,HYP_DD20_CAGR_SL10P5_TOPN8_GUARD18_10_V1,2000-02-17,2000-02-18,2000-02-23,-0.5073355984225092,1,6,True
DD20ADAPT_105_HYP_DD20_CAGR_SL10P5_TOPN8_GUARD18_10_V1,HYP_DD20_CAGR_SL10P5_TOPN8_GUARD18_10_V1,2024-10-09,2024-10-10,2024-10-11,-0.49289364959187454,1,2,True
DD20ADAPT_105_HYP_DD20_CAGR_SL10P5_TOPN8_GUARD18_10_V1,HYP_DD20_CAGR_SL10P5_TOPN8_GUARD18_10_V1,2021-01-07,2021-01-11,2021-01-12,-0.4837170468494967,4,5,True
DD20ADAPT_105_HYP_DD20_CAGR_SL10P5_TOPN8_GUARD18_10_V1,HYP_DD20_CAGR_SL10P5_TOPN8_GUARD18_10_V1,2021-11-04,2021-11-05,2021-11-08,-0.4727989314250669,1,4,True
DD20ADAPT_105_HYP_DD20_CAGR_SL10P5_TOPN8_GUARD18_10_V1,HYP_DD20_CAGR_SL10P5_TOPN8_GUARD18_10_V1,2018-05-21,2018-05-22,2018-05-24,-0.471556790836658,1,3,True
