ticker;signal_date;entry_date;exit_date;holding_days;entry_reason;exit_reason;entry_rank;entry_ranking_value;shares;entry_price;exit_price;notional_entry;notional_exit;entry_cost;exit_cost;gross_return_pct;net_return_pct
SPG;2021-12-31;2022-01-03;2022-01-31;28;enter_or_hold;market_filter_failed;13;87,34756866723565;6,1420945777607665;160,3000030517578;147,1999969482422;984,577779559236;904,1163031021997;2,362986670942166;2,169879127445279;-8,172180819788188;-8,652180819788189
BKR;2022-03-25;2022-03-28;2022-05-02;35;enter_or_hold;market_filter_failed;14;73,3214008784049;23,89906889417011;37,0;30,90999984741211;884,2655490842941;738,7202158720896;2,1222373178023055;1,772928518093015;-16,45945987185916;-16,93945987185916
COP;2022-03-25;2022-03-28;2022-05-02;35;enter_or_hold;market_filter_failed;7;95,31249675120036;8,54362849356806;103,5;95,91999816894533;884,2655490842941;819,5048294591974;2,1222373178023055;1,9668115907020736;-7,323673266719489;-7,803673266719489
DDOG;2022-03-25;2022-03-28;2022-05-02;35;enter_or_hold;market_filter_failed;9;82,8870278534187;5,920760046513844;149,35000610351562;120,1999969482422;884,2655490842941;711,6753395222383;2,1222373178023055;1,708020814853372;-19,517916279875703;-19,997916279875703
DVN;2022-03-25;2022-03-28;2022-05-02;35;enter_or_hold;market_filter_failed;1;174,84608895810365;14,628048600892948;60,45000076293945;58,34999847412109;884,2655490842941;853,5466135414725;2,1222373178023055;2,048511872499534;-3,473949151884592;-3,953949151884592
EOG;2022-03-25;2022-03-28;2022-05-02;35;enter_or_hold;market_filter_failed;15;66,27938929384388;7,316445015875314;120,86000061035156;116,30999755859376;884,2655490842941;850,9757019340433;2,1222373178023055;2,0423416846417037;-3,764688920056236;-4,244688920056236
EQT;2022-03-25;2022-03-28;2022-05-02;35;enter_or_hold;market_filter_failed;13;74,17556278883607;25,337120642490433;34,900001525878906;39,45000076293945;884,2655490842941;999,5494286769366;2,1222373178023055;2,3989186288246476;13,037246527587264;12,557246527587264
EXE;2022-03-25;2022-03-28;2022-05-02;35;enter_or_hold;market_filter_failed;5;106,13892434873708;10,0541851025268;87,94999694824219;82,76000213623047;884,2655490842941;832,0843805631745;2,1222373178023055;1,9970025133516185;-5,901074465148626;-6,381074465148625
FANG;2022-03-25;2022-03-28;2022-05-02;35;enter_or_hold;market_filter_failed;8;93,31045353875956;6,28475883627474;140,6999969482422;127,5;884,2655490842941;801,3067516250294;2,1222373178023055;1,9231362039000703;-9,381661147510844;-9,861661147510844
FTNT;2022-03-25;2022-03-28;2022-05-02;35;enter_or_hold;market_filter_failed;10;82,04846545942712;13,060371788974619;67,70600128173828;58,40399932861328;884,2655490842941;762,7779451947135;2,1222373178023055;1,8306670684673123;-13,738814546760047;-14,218814546760047
HAL;2022-03-25;2022-03-28;2022-05-02;35;enter_or_hold;market_filter_failed;11;78,52225741835166;23,69414673942052;37,31999969482422;35,959999084472656;884,2655490842941;852,0414950569227;2,1222373178023055;2,0448995881366145;-3,644160293335097;-4,1241602933350965
MOS;2022-03-25;2022-03-28;2022-05-02;35;enter_or_hold;market_filter_failed;2;129,020857821945;13,009644449071361;67,97000122070312;62,400001525878906;884,2655490842941;811,801833473195;2,1222373178023055;1,9483244003356677;-8,1947912237607;-8,6747912237607
NUE;2022-03-25;2022-03-28;2022-05-02;35;enter_or_hold;market_filter_failed;6;98,76417282646447;5,747582151471152;153,85000610351562;149,99000549316406;884,2655490842941;862,0798784715697;2,1222373178023055;2,068991708331767;-2,5089375737524677;-2,9889375737524677
NVDA;2022-03-25;2022-03-28;2022-05-02;35;enter_or_hold;market_filter_failed;3;115,68238234042532;31,335821729601133;28,2189998626709;19,53300094604492;884,2655490842941;612,0826354893939;2,1222373178023055;1,468998325174545;-30,78067599453137;-31,260675994531372
OXY;2022-03-25;2022-03-28;2022-05-02;35;enter_or_hold;market_filter_failed;4;111,4913494250986;15,612033167604572;56,63999938964844;58,29999923706055;884,2655490842941;910,1815217603105;2,1222373178023055;2,184435652224745;2,930790722634602;2,450790722634602
STLD;2022-03-25;2022-03-28;2022-05-02;35;enter_or_hold;market_filter_failed;12;77,73585020020532;10,144150139483626;87,16999816894531;83,62999725341797;884,2655490842941;848,3552483032752;2,1222373178023055;2,03605259592786;-4,06103130651262;-4,54103130651262
BLDR;2022-07-29;2022-08-01;2022-08-29;28;enter_or_hold;left_top_n;15;52,80898876404494;11,097123279752891;73,33999633789062;60,43999862670898;813,8629806981978;670,7101157886849;1,9532711536756746;1,6097042778928436;-17,58930782018181;-18,06930782018181
DLTR;2022-07-29;2022-08-01;2022-08-29;28;enter_or_hold;left_top_n;12;65,70798586356312;4,882494263471389;166,69000244140625;137,39999389648438;813,8629806981978;670,8546820005888;1,9532711536756746;1,610051236801413;-17,571544853277988;-18,05154485327799
COP;2022-07-29;2022-08-01;2022-08-29;28;enter_or_hold;rebalance_trim;6;73,79592921593274;0,7971054465872615;95,0999984741211;113,41999816894533;75,80472675416217;90,40769829238354;0,18193134420998922;0,21697847590172048;19,263932690608332;18,78393269060833
DVN;2022-07-29;2022-08-01;2022-08-29;28;enter_or_hold;rebalance_trim;2;143,22754683817843;1,3458620310255478;61,56999969482422;74,13999938964844;82,86472483951849;99,78221015878512;0,19887533961484435;0,23947730438108428;20,415786514744603;19,935786514744603
EQT;2022-07-29;2022-08-01;2022-08-29;28;enter_or_hold;rebalance_trim;3;139,42360109093292;1,634485187324161;42,310001373291016;50,0099983215332;69,15507052030908;81,74060147465218;0,16597216924874178;0,19617744353916522;18,198999523320648;17,718999523320647
EXE;2022-07-29;2022-08-01;2022-08-29;28;enter_or_hold;rebalance_trim;5;74,22756613912331;0,5183378969381006;90,41999816894533;103,7699966430664;46,86811169203803;53,7879218252408;0,11248346806089125;0,1290910123805779;14,764431259086352;14,284431259086352
FANG;2022-07-29;2022-08-01;2022-08-29;28;enter_or_hold;rebalance_trim;11;65,97952655416152;0,14251422912975453;125,91999816894533;139,25999450683594;17,945391471067346;19,846530765755574;0,04306893953056162;0,047631673837813374;10,594025200026213;10,114025200026212
MOS;2022-07-29;2022-08-01;2022-08-29;28;enter_or_hold;rebalance_trim;8;68,6199187297241;1,2490349158557963;51,38999938964844;60,34000015258789;64,18790356347895;75,36676701332635;0,15405096855234948;0,18088024083198323;17,41584134897318;16,93584134897318
ON;2022-07-29;2022-08-01;2022-08-29;28;enter_or_hold;rebalance_trim;7;70,9677327993148;0,12288504883952318;63,65999984741211;69,5199966430664;7,822862190373275;8,542968182806703;0,01877486925689586;0,020503123638736086;9,205147360509326;8,725147360509325
OXY;2022-07-29;2022-08-01;2022-08-29;28;enter_or_hold;rebalance_trim;1;151,9157051303366;0,780868517384352;65,2300033569336;75,26000213623047;50,936056010305045;58,76816628646145;0,12224653442473209;0,14104359908750747;15,376357907592752;14,896357907592751
VLO;2022-07-29;2022-08-01;2022-08-29;28;enter_or_hold;rebalance_trim;13;65,40241096609527;0,2232436041980901;110,6500015258789;123,41999816894533;24,701905145161376;27,552725221357036;0,059284572348387306;0,06612654053125688;11,540891520078066;11,060891520078066
COP;2022-07-29;2022-08-01;2022-10-03;63;enter_or_hold;market_filter_failed;6;73,79592921593274;7,760865045070199;95,0999984741211;109,97000122070312;738,0582539440356;853,462338480082;1,7713398094656854;2,0483096123521967;15,636175589033785;15,156175589033785
CTRA;2022-07-29;2022-08-01;2022-10-03;63;enter_or_hold;market_filter_failed;5;97,50480238776127;27,931410106160193;29,59834766926182;27,36000061035156;826,7235872148626;764,2033975525226;1,98413660931567;1,834088154126054;-7,562405455608612;-8,042405455608613
CVX;2022-07-29;2022-08-01;2022-10-03;63;enter_or_hold;market_filter_failed;14;65,66302176929868;5,3454892481472225;160,72195530840676;151,72999572753906;859,1374840422867;811,0710607829841;2,061929961701488;1,9465705458791616;-5,594730081284272;-6,074730081284272
DVN;2022-07-29;2022-08-01;2022-10-03;63;enter_or_hold;market_filter_failed;2;143,22754683817843;11,87263699012377;61,56999969482422;65,33000183105469;730,9982558586794;775,6393963042335;1,7543958140608302;1,8615345511301602;6,106873728873108;5,626873728873107
EQT;2022-07-29;2022-08-01;2022-10-03;63;enter_or_hold;market_filter_failed;3;139,42360109093292;17,601226329621433;42,310001373291016;41,75;744,7079101778887;734,8511992616948;1,787298984426933;1,7636428782280673;-1,323567372050538;-1,803567372050538
EXE;2022-07-29;2022-08-01;2022-10-03;63;enter_or_hold;market_filter_failed;5;74,22756613912331;8,482580010376328;90,41999816894533;98,93000030517578;766,9948690061598;839,1816430152081;1,8407876856147833;2,0140359432364994;9,411637147271268;8,931637147271267
FANG;2022-07-29;2022-08-01;2022-10-03;63;enter_or_hold;market_filter_failed;11;65,97952655416152;6,320819574340031;125,91999816894533;129,52000427246094;795,9175892271305;818,6725782739755;1,910202214145113;1,9648141878575411;2,8589629573259057;2,3789629573259057
MCK;2022-07-29;2022-08-01;2022-10-03;63;enter_or_hold;market_filter_failed;11;77,40155986829127;2,4244019040424245;342,82450603171026;346,739990234375;831,1443851756821;840,6370925318704;1,9947465244216371;2,0175290220764888;1,1421249454969251;0,6621249454969251
MOS;2022-07-29;2022-08-01;2022-10-03;63;enter_or_hold;market_filter_failed;8;68,6199187297241;14,587956529256683;51,38999938964844;49,43999862670898;749,6750771347189;721,2285507729407;1,7992201851233252;1,7309485218550575;-3,794514080753719;-4,274514080753719
ON;2022-07-29;2022-08-01;2022-10-03;63;enter_or_hold;market_filter_failed;7;70,9677327993148;12,661641854223026;63,65999984741211;64,79000091552734;806,0401185078246;820,3477873271892;1,9344962844187787;1,9688346895852538;1,7750566616772767;1,2950566616772767
OXY;2022-07-29;2022-08-01;2022-10-03;63;enter_or_hold;market_filter_failed;1;151,9157051303366;11,695951025990524;65,2300033569336;64,05999755859375;762,9269246878928;749,242594170385;1,8310246192509425;1,798182226008924;-1,7936620238046874;-2,2736620238046874
VLO;2022-07-29;2022-08-01;2022-10-03;63;enter_or_hold;market_filter_failed;13;65,40241096609527;7,132047579488437;110,6500015258789;112,30999755859376;789,1610755530364;801,0002462401209;1,8939865813272874;1,92240059097629;1,500222331516743;1,020222331516743
XOM;2022-07-29;2022-08-01;2022-10-03;63;enter_or_hold;market_filter_failed;12;75,48861743456857;8,790504110160818;94,59316556957718;91,91999816894533;831,5216107324909;808,0231217100887;1,995651865757978;1,9392554921042129;-2,8259625148770673;-3,3059625148770673
EOG;2022-08-26;2022-08-29;2022-10-03;35;enter_or_hold;market_filter_failed;10;78,90277841237368;6,934468130578474;126,56999969482422;119,93000030517578;877,6956291710858;831,6507650165081;2,106469510010606;1,9959618360396192;-5,246108402985139;-5,726108402985139
SMCI;2022-08-26;2022-08-29;2022-10-03;35;enter_or_hold;market_filter_failed;6;95,4100185716932;126,72474937701018;6,926000118255615;5,706999778747559;877,6956291710858;723,2181166564369;2,106469510010606;1,7357234799754484;-17,600351121782467;-18,080351121782467
CVX;2022-10-28;2022-10-31;2022-11-28;28;enter_or_hold;left_top_n;12;57,20150151604982;4,361703813059494;180,8999938964844;178,36000061035156;789,0321931607351;777,9534947594641;1,8936772635857642;1,8670883874227138;-1,404086993826148;-1,884086993826148
DVN;2022-10-28;2022-10-31;2022-11-28;28;enter_or_hold;left_top_n;5;89,64570524878717;10,200804249850384;77,3499984741211;66,52999877929688;789,0321931607351;678,6594942903924;1,8936772635857642;1,6287827862969417;-13,988364458008684;-14,468364458008685
EXE;2022-10-28;2022-10-31;2022-11-28;28;enter_or_hold;left_top_n;14;53,52996239943853;7,7151874358082235;102,2699966430664;98,23999786376952;789,0321931607351;757,9399972123813;1,8936772635857642;1,819055993309715;-3,94054846150238;-4,42054846150238
NOC;2022-10-28;2022-10-31;2022-11-28;28;enter_or_hold;left_top_n;15;53,43765284097874;1,437190905676887;549,010009765625;524,8800048828125;789,0321931607351;754,3527695892182;1,8936772635857642;1,8104466470141234;-4,39518486978292;-4,87518486978292
CAH;2022-10-28;2022-10-31;2022-11-28;28;enter_or_hold;rebalance_trim;11;61,34699262473266;0,2527450231323282;75,9000015258789;78,45999908447266;19,183347641402012;19,830374283567494;0,04604003433936482;0,04759289828056198;3,372855740616676;2,892855740616676
SMCI;2022-10-28;2022-10-31;2022-11-28;28;enter_or_hold;rebalance_trim;3;94,17915091188536;27,348957708474675;6,959000110626221;9,25;190,3213997187871;252,97785880339075;0,456771359325089;0,6071468611281378;32,92139463937469;32,44139463937469
TPL;2022-10-28;2022-10-31;2022-11-28;28;enter_or_hold;rebalance_trim;6;82,08169381649762;0,22222586582413464;255,9855499267578;278,2466735839844;56,88661047094101;61,8336079498863;0,1365278651302584;0,1484006590797271;8,696242293205959;8,216242293205958
VLO;2022-10-28;2022-10-31;2022-11-28;28;enter_or_hold;rebalance_trim;10;62,91219497468281;0,3826861281497876;125,5500030517578;134,83999633789062;48,04624455707121;51,6013961182789;0,1153109869369709;0,12384335068386934;7,39943692578251;6,9194369257825095
VRTX;2022-10-28;2022-10-31;2022-11-28;28;enter_or_hold;rebalance_trim;9;69,73450877638254;0,004957052531101273;312,0;315,29998779296875;1,5466003897035971;1,5629586025453364;0,0037118409352886327;0,003751100646108807;1,057688395182299;0,5776883951822991
CAH;2022-10-28;2022-10-31;2023-01-03;64;enter_or_hold;market_filter_failed;11;61,34699262473266;10,142935837186315;75,9000015258789;76,7300033569336;769,848845519333;778,267500836468;1,8476372292463994;1,867842002007523;1,0935465274947154;0,6135465274947154
COP;2022-10-28;2022-10-31;2023-01-03;64;enter_or_hold;market_filter_failed;7;77,40625574032394;6,425234072505483;126,03132568708428;113,12000274658205;809,7807680076894;726,8224959292528;1,9434738432184544;1,7443739902302065;-10,244534737783361;-10,724534737783362
EQT;2022-10-28;2022-10-31;2023-01-03;64;enter_or_hold;market_filter_failed;4;105,00237850647966;19,164763026720316;41,83488341560048;31,81999969482422;801,755626910455;609,8227536616189;1,924213504585092;1,4635746087878851;-23,939074052831355;-24,419074052831355
MCK;2022-10-28;2022-10-31;2023-01-03;64;enter_or_hold;market_filter_failed;8;72,97955655525799;2,092050482978233;389,0867676691512;374,3299865722656;813,9891602226872;783,1172292017437;1,9535739845344493;1,8794813500841847;-3,792671024328842;-4,272671024328842
OXY;2022-10-28;2022-10-31;2023-01-03;64;enter_or_hold;market_filter_failed;1;136,6329864442103;11,660821261411371;72,30296129223458;61,04999923706055;843,1119082994925;711,8931291126636;2,0234685799187817;1,7085435098703925;-15,563625409050319;-16,043625409050318
SLB;2022-10-28;2022-10-31;2023-01-03;64;enter_or_hold;market_filter_failed;9;71,14478291354753;15,95138095213828;51,92399978107908;51,5;828,2595010667371;821,4961190351214;1,987822802560169;1,9715906856842913;-0,8165776574738937;-1,2965776574738936
SMCI;2022-10-28;2022-10-31;2023-01-03;64;enter_or_hold;market_filter_failed;3;94,17915091188536;86,03402556751386;6,959000110626221;8,38599967956543;598,710793441948;721,4813108408953;1,436905904260675;1,7315551460181484;20,50581328142553;20,02581328142553
TPL;2022-10-28;2022-10-31;2023-01-03;64;enter_or_hold;market_filter_failed;6;82,08169381649762;2,860105122727726;255,9855499267578;233,6233367919922;732,1455826897941;668,1873023475217;1,7571493984555058;1,603649525634052;-8,73573259942363;-9,21573259942363
VLO;2022-10-28;2022-10-31;2023-01-03;64;enter_or_hold;market_filter_failed;10;62,91219497468281;5,901919001134501;125,5500030517578;120,04000091552734;740,9859486036639;708,4663622995537;1,7783662766487933;1,7003192695189286;-4,388691359855212;-4,868691359855212
VRTX;2022-10-28;2022-10-31;2023-01-03;64;enter_or_hold;market_filter_failed;9;69,73450877638254;2,523992284522537;312,0;286,0199890136719;787,4855927710315;721,9122454897285;1,8899654226504756;1,7325893891753483;-8,326926598182094;-8,806926598182095
XOM;2022-10-28;2022-10-31;2023-01-03;64;enter_or_hold;market_filter_failed;6;84,83265156648596;7,24631897809273;110,79264636364192;106,51000213623048;802,838855977975;771,8054498364642;1,9268132543471397;1,852333079607514;-3,8654589162488318;-4,345458916248832
EOG;2022-11-25;2022-11-28;2023-01-03;36;enter_or_hold;market_filter_failed;15;63,16632621518315;5,808810448728407;136,64999389648438;124,4499969482422;793,7739123645714;722,9064426171676;1,9050573896749712;1,7349754622812021;-8,927916204287545;-9,407916204287545
FICO;2022-11-25;2022-11-28;2023-01-03;36;enter_or_hold;market_filter_failed;11;70,43863655066774;1,3506907198770175;587,6799926757812;591,1900024414062;793,7739123645714;798,5148499816787;1,9050573896749712;1,9164356399560287;0,5972654862118842;0,11726548621188426
HAL;2022-11-25;2022-11-28;2023-01-03;36;enter_or_hold;market_filter_failed;12;67,94457852660179;22,12301808067555;35,880001068115234;37,65999984741211;793,7739123645714;833,1528575425366;1,9050573896749712;1,9995668581020876;4,960977498071117;4,480977498071118
STLD;2022-11-25;2022-11-28;2023-01-03;36;enter_or_hold;market_filter_failed;14;63,72225807740093;7,715532013568362;102,87999725341795;95,16999816894533;793,7739123645714;734,28716760374;1,9050573896749712;1,762289202248976;-7,494167272848051;-7,974167272848051
CAH;2023-01-27;2023-01-30;2023-02-27;28;enter_or_hold;market_filter_failed;14;45,31636291998362;9,545074217190484;77,23999786376953;77,41000366210938;737,2615121453147;738,8842301078212;1,769427629148755;1,7733221522587705;0,2201007289509338;-0,2598992710490662
CEG;2023-01-27;2023-01-30;2023-02-27;28;enter_or_hold;market_filter_failed;4;85,19786487926136;8,94734828267894;82,4000015258789;78,37000274658203;737,2615121453147;701,2037094881745;1,769427629148755;1,6828889027716185;-4,890775127026181;-5,370775127026182
EQT;2023-01-27;2023-01-30;2023-02-27;28;enter_or_hold;market_filter_failed;10;55,77105608290849;22,931927749734676;32,150001525878906;33,529998779296875;737,2615121453147;768,9075094555278;1,769427629148755;1,8453780226932666;4,29237072448394;3,8123707244839404
FSLR;2023-01-27;2023-01-30;2023-02-27;28;enter_or_hold;market_filter_failed;1;144,27950228331093;4,31702492923715;170,77999877929688;166,11000061035156;737,2615121453147;717,1010136304859;1,769427629148755;1,721042432713166;-2,7345111853411264;-3,2145111853411263
MCK;2023-01-27;2023-01-30;2023-02-27;28;enter_or_hold;market_filter_failed;13;46,85721883577936;1,94687345161532;378,6900024414063;355,3500061035156;737,2615121453147;691,8214929142765;1,769427629148755;1,6603715829942636;-6,163351603532763;-6,643351603532762
NUE;2023-01-27;2023-01-30;2023-02-27;28;enter_or_hold;market_filter_failed;9;67,22115801807003;4,431457196509522;166,3699951171875;164,27999877929688;737,2615121453147;727,9997828330906;1,769427629148755;1,7471994787994174;-1,2562339359440844;-1,7362339359440844
OXY;2023-01-27;2023-01-30;2023-02-27;28;enter_or_hold;market_filter_failed;6;77,1093996700089;11,496359640121776;64,12999725341797;58,959999084472656;737,2615121453147;677,8253538563483;1,769427629148755;1,6267808492552358;-8,061747061231571;-8,541747061231572
PWR;2023-01-27;2023-01-30;2023-02-27;28;enter_or_hold;market_filter_failed;12;52,284263959390856;4,944745016532436;149,10000610351562;162,89999389648438;737,2615121453147;805,4989330128053;1,769427629148755;1,9331974392307325;9,25552463316992;8,775524633169919
SLB;2023-01-27;2023-01-30;2023-02-27;28;enter_or_hold;market_filter_failed;15;43,57359068183291;13,085933797454022;56,34000015258789;54,400001525878906;737,2615121453147;711,8748185490491;1,769427629148755;1,7084995645177177;-3,4433770348860637;-3,9233770348860637
SMCI;2023-01-27;2023-01-30;2023-02-27;28;enter_or_hold;market_filter_failed;5;85,05604172889403;102,21288374755878;7,2129998207092285;10,11299991607666;737,2615121453147;1033,6788847610153;1,769427629148755;2,4808293234264367;40,205187404015284;39,72518740401529
STLD;2023-01-27;2023-01-30;2023-02-27;28;enter_or_hold;market_filter_failed;2;116,55135519000277;6,190792970162698;119,08999633789062;121,33999633789062;737,2615121453147;751,1907963281808;1,769427629148755;1,8028579111876337;1,8893274575440655;1,4093274575440655
TKO;2023-01-27;2023-01-30;2023-02-27;28;enter_or_hold;market_filter_failed;8;73,77822572401504;8,678770319373982;84,94999694824219;86,01000213623047;737,2615121453147;746,4610537092098;1,769427629148755;1,7915065289021033;1,2477989712396553;0,7677989712396553
TPL;2023-01-27;2023-01-30;2023-02-27;28;enter_or_hold;market_filter_failed;3;97,77163350684594;3,3380556455757873;220,8655548095703;197,727783203125;737,2615121453147;660,0263430083768;1,769427629148755;1,5840632232201042;-10,475952950832301;-10,955952950832302
VLO;2023-01-27;2023-01-30;2023-02-27;28;enter_or_hold;market_filter_failed;7;75,9120504505288;5,259016330022964;140,19000244140625;135,0500030517578;737,2615121453147;710,2301714188455;1,769427629148755;1,704552411405229;-3,6664521721488263;-4,146452172148827
XOM;2023-01-27;2023-01-30;2023-02-27;28;enter_or_hold;market_filter_failed;11;53,57332954971572;6,492264247935621;113,55999755859376;110,5500030517578;737,2615121453147;717,7198324221009;1,769427629148755;1,722527597813042;-2,6505764103093576;-3,1305764103093576
GILD;2023-03-31;2023-04-03;2023-05-01;28;enter_or_hold;left_top_n;12;39,048104184263366;8,895548963604092;83,23999786376953;81,41999816894531;740,4654767274619;724,2755803284085;1,7771171441459084;1,7382613927881803;-2,1864485121717903;-2,6664485121717902
JBL;2023-03-31;2023-04-03;2023-05-01;28;enter_or_hold;left_top_n;10;42,65372936969412;8,466333003414375;87,45999908447266;79,30999755859375;740,4654767274619;671,4648498310357;1,7771171441459084;1,6115156395944856;-9,318547463060545;-9,798547463060546
ON;2023-03-31;2023-04-03;2023-05-01;28;enter_or_hold;left_top_n;14;38,051313466840696;9,125776217616387;81,13999938964844;78,33000183105469;740,4654767274619;714,8220678356869;1,7771171441459084;1,7155729628056484;-3,4631471280886394;-3,9431471280886394
ULTA;2023-03-31;2023-04-03;2023-05-01;28;enter_or_hold;left_top_n;11;40,55689588232803;1,3433942441765832;551,1900024414062;532,8800048828125;740,4654767274619;715,8679313963598;1,7771171441459084;1,7180830353512635;-3,3219030601956856;-3,8019030601956856
VLO;2023-03-31;2023-04-03;2023-05-01;28;enter_or_hold;left_top_n;15;37,8493243122602;5,345163381594742;138,52999877929688;115,41000366210938;740,4654767274619;616,885325444422;1,7771171441459084;1,480524781066613;-16,6895223568303;-17,1695223568303
BLDR;2023-03-31;2023-04-03;2023-05-01;28;enter_or_hold;rebalance_trim;13;38,28660903344123;0,36136655704116605;90,16000366210938;93,8499984741211;32,58081010619539;33,914250826911825;0,07819394425486893;0,08139420198458837;4,092718125700867;3,612718125700867
DECK;2023-03-31;2023-04-03;2023-05-01;28;enter_or_hold;rebalance_trim;3;62,48599735752216;0,6980716821137235;75,58999633789062;80,99333190917969;52,76723589456151;56,53915144583618;0,1266413661469476;0,13569396347000684;7,148215151560411;6,6682151515604104
EME;2023-03-31;2023-04-03;2023-05-01;28;enter_or_hold;rebalance_trim;9;42,79816921334954;0,10476917616883628;164,52000427246094;167,6199951171875;17,236625310919155;17,561408797852096;0,04136790074620597;0,04214738111484503;1,8842637759677316;1,4042637759677317
FICO;2023-03-31;2023-04-03;2023-05-01;28;enter_or_hold;rebalance_trim;6;56,400095501155214;0,0856308269986267;689,8400268554688;745,989990234375;59,07157199638864;63,879739796466986;0,1417717727913327;0,15331137551152074;8,139562970107338;7,659562970107338
FIX;2023-03-31;2023-04-03;2023-05-01;28;enter_or_hold;rebalance_trim;4;61,9438712546194;0,05528152094388221;146,61000061035156;147,50999450683594;8,104823819323732;8,1545768507616;0,019451577166376955;0,019570984441827838;0,6138693763983349;0,13386937639833496
LVS;2023-03-31;2023-04-03;2023-05-01;28;enter_or_hold;rebalance_trim;8;45,36943344506832;1,2493853268197355;58,720001220703125;64,86000061035156;73,36390791598345;81,03513306009233;0,17607337899836023;0,19448431934422158;10,456402012954369;9,976402012954368
TKO;2023-03-31;2023-04-03;2023-05-01;28;enter_or_hold;rebalance_trim;7;46,22657003581878;1,4987049916325073;89,30000305175781;108,47000122070312;133,8343603264676;162,56453227185193;0,32120246478352216;0,3901548774524446;21,46696250148443;20,98696250148443
TKO;2023-03-31;2023-04-03;2023-05-30;57;enter_or_hold;left_top_n;7;46,22657003581878;6,793181362484322;89,30000305175781;101,12999725341795;606,6311164009943;686,9944125300095;1,4559146793623863;1,6487865900720227;13,247473457311676;12,767473457311675
ORLY;2023-04-28;2023-05-01;2023-05-30;29;enter_or_hold;left_top_n;14;51,234020393897104;11,85887760845747;61,973331451416016;61,87200164794922;734,9341526707105;733,7324949333088;1,7638419664097051;1,7609579878399408;-0,1635054967897509;-0,6435054967897509
PHM;2023-04-28;2023-05-01;2023-05-30;29;enter_or_hold;left_top_n;11;60,79981854609786;11,172608183477475;65,77999877929688;66,69000244140625;734,9341526707105;745,1012670329883;1,7638419664097051;1,7882430408791716;1,383404802366428;0,9034048023664281
BLDR;2023-03-31;2023-04-03;2023-05-30;57;enter_or_hold;rebalance_trim;13;38,28660903344123;0,7591406423230547;90,16000366210938;117,66999816894533;68,44412309190268;89,32807799212583;0,1642658954205664;0,21438738718110198;30,512415028214225;30,032415028214224
NFLX;2023-04-28;2023-05-01;2023-05-30;29;enter_or_hold;rebalance_trim;9;73,31898112550405;1,4383240811527278;32,4119987487793;39,29800033569336;46,61895831866135;56,52326022397574;0,11188549996478722;0,13565582453754177;21,245223536772496;20,765223536772496
NVDA;2023-04-28;2023-05-01;2023-05-30;29;enter_or_hold;rebalance_trim;15;49,614488732482734;4,615455550711372;28,90999984741211;40,11100006103516;133,43281926680314;185,13053787628894;0,3202387662403275;0,4443132909030934;38,74438005099372;38,26438005099372
SMCI;2023-03-31;2023-04-03;2023-05-30;57;enter_or_hold;rebalance_trim;1;150,4275564304492;34,436555255487434;11,22427743198587;23,40999984741211;386,52544998950196;806,1597532763595;0,9276610799748046;1,9347834078632626;108,56576282318659;108,08576282318658
EME;2023-03-31;2023-04-03;2023-07-03;91;enter_or_hold;left_top_n;14;58,644387606122606;4,877508267097785;165,161693947868;184,2700042724609;805,5775276386004;898,7784692170724;1,9333860663326408;2,1570683261209735;11,569456493116558;11,089456493116558
LVS;2023-03-31;2023-04-03;2023-07-03;91;enter_or_hold;left_top_n;11;62,76718721161818;15,15210691329549;57,79668261977225;58,59000015258789;875,7415142885964;887,7619463620108;2,1017796342926314;2,1306286712688256;1,3726004622698573;0,8926004622698573
DXCM;2023-05-26;2023-05-30;2023-07-03;34;enter_or_hold;left_top_n;13;59,19469820924051;7,328160272471915;113,55999755859376;127,0199966430664;832,1858626508945;930,8228932092352;1,9972460703621466;2,2339749437021643;11,852764506733692;11,372764506733692
PLTR;2023-05-26;2023-05-30;2023-07-03;34;enter_or_hold;left_top_n;15;54,23727717696898;56,572798130034904;14,710000038146973;15,520000457763672;832,1858626508945;878,0098528751136;1,9972460703621466;2,1072236469002723;5,5064610300214145;5,026461030021414
BLDR;2023-03-31;2023-04-03;2023-07-03;91;enter_or_hold;rebalance_trim;13;38,28660903344123;0,549621835870083;90,16000366210938;136,3300018310547;49,55390673482196;74,92994589055604;0,11892937616357269;0,17983187013733448;51,20895773471303;50,728957734713035
DECK;2023-03-31;2023-04-03;2023-07-03;91;enter_or_hold;rebalance_trim;8;71,11641796272355;0,1622145589522116;76,24743878203891;88,57666778564453;12,368444653264195;14,368425098304897;0,02968426716783406;0,03448422023593175;16,170023807422538;15,690023807422538
FIX;2023-03-31;2023-04-03;2023-07-03;91;enter_or_hold;rebalance_trim;10;63,755461243133226;0,08760752019491432;147,05327502175035;164,44000244140625;12,882972761196282;14,406180834737258;0,030919134626871073;0,034574834003369415;11,823420741281865;11,343420741281864
NFLX;2023-04-28;2023-05-01;2023-07-03;63;enter_or_hold;rebalance_trim;9;73,31898112550405;1,0307090761027098;32,4119987487793;44,14400100708008;33,4073412849965;45,4996224934846;0,0801776190839916;0,10919909398436303;36,19647880784469;35,716478807844695
