ticker;signal_date;entry_date;exit_date;holding_days;entry_reason;exit_reason;entry_rank;entry_ranking_value;shares;entry_price;exit_price;notional_entry;notional_exit;entry_cost;exit_cost;max_price_since_entry;drawdown_from_peak_pct;gross_return_pct;net_return_pct;execution_timing_mode;signal_detected_date;delayed_execution_days
AXON;2013-08-23;2013-08-26;2013-09-03;8;enter_or_hold;rebalance_trim;8;38,73975615919325;13,99012882598999;11,489999771118164;11,970000267028809;160,7465770085386;167,4618457828676;0,38579178482049264;0,40190842987888226;11,489999771118164;4,177550091142712;4,177550091142712;3,697550091142712;;;
BBY;2013-04-05;2013-04-08;2013-09-03;148;enter_or_hold;rebalance_trim;4;56,17712977441583;4,240887450082408;26,575289075424998;36,9900016784668;112,70280992228199;156,87043389673704;0,27048674381347676;0,3764890413521689;25,959999084472656;42,48845525033731;39,18946120767737;38,70946120767737;;;
CPAY;2013-01-04;2013-01-07;2013-09-03;239;enter_or_hold;rebalance_trim;5;51,890161002154535;1,126103914250243;67,96014484505439;105,8000030517578;76,53018512302923;119,1417975642721;0,18367244429527008;0,28594031415425303;55,810001373291016;89,57176213650926;55,679484340382636;55,19948434038264;;;
CSGP;2013-06-21;2013-06-24;2013-09-03;71;enter_or_hold;rebalance_trim;6;45,873842231659445;7,6202529292937085;13,133328627334416;15,208000183105469;100,079285943822;115,8888079440087;0,2401902862651728;0,27813313906562087;12,503999710083008;21,625084258775228;15,796997201859675;15,316997201859675;;;
DAL;2013-04-12;2013-04-15;2013-09-03;141;enter_or_hold;rebalance_trim;10;37,51298534073353;3,319380185982364;16,719582840327046;19,84000015258789;55,498651998072354;65,85650339638732;0,13319676479537362;0,15805560815132957;14,90999984741211;33,065059393890394;18,66324861129016;18,18324861129016;;;
DXCM;2013-05-03;2013-05-06;2013-09-03;120;enter_or_hold;rebalance_trim;3;58,92520159554457;6,826034616667142;4,912189448424467;6,695000171661377;33,53077521857249;45,70030293035302;0,08047386052457395;0,10968072703284723;4,53000020980835;47,79249142561568;36,29360679093367;35,813606790933676;;;
EA;2013-05-10;2013-05-13;2013-09-03;113;enter_or_hold;rebalance_trim;4;55,04269008846365;2,605962885518641;22,52561562593355;27,36000061035156;58,70091829464157;71,29914613834353;0,1408822039071397;0,17111795073202446;21,739999771118164;25,850970093843472;21,46172191117486;20,98172191117486;;;
GILD;2013-07-12;2013-07-15;2013-09-03;50;enter_or_hold;rebalance_trim;14;33,575966679840505;1,8930220171935488;58,21944057921445;60,91999816894531;110,21068284514449;115,32289782120415;0,26450563882834677;0,2767749547708899;57,65999984741211;5,653829917031317;4,638583886865821;4,158583886865822;;;
MGM;2013-08-09;2013-08-12;2013-09-03;22;enter_or_hold;rebalance_trim;9;38,63380456826211;4,718880673186582;17,25497195861662;17,969999313354492;81,42415369189239;84,79828245696467;0,1954179688605417;0,20351587789671519;17,229999542236328;4,29483337654295;4,143891722645265;3,6638917226452654;;;
NFLX;2013-01-25;2013-01-28;2013-09-03;218;enter_or_hold;rebalance_trim;1;69,4238253295405;33,63086693398084;2,6995282549640516;4,128571033477783;90,78747552721748;138,84742305437908;0,217889941265322;0,3332338153305098;2,31585693359375;78,27401052236249;52,93675944624485;52,45675944624485;;;
PODD;2013-08-09;2013-08-12;2013-09-03;22;enter_or_hold;rebalance_trim;12;34,2448474843968;1,3658178864195543;33,97630095009256;33,4900016784668;46,405439552010115;45,741243308670846;0,11137305492482427;0,10977898394081002;33,959999084472656;-1,3839735532288455;-1,4312896284386034;-1,9112896284386034;;;
TPL;2013-08-16;2013-08-19;2013-09-03;15;enter_or_hold;rebalance_trim;11;35,453056627182654;6,610939263047984;9,854238189228225;9,584444046020508;65,14577015259574;63,36217745832346;0,15634984836622975;0,1520692258999763;9,858888626098633;-2,783727360015109;-2,7378488121246325;-3,2178488121246325;;;
TSN;2013-08-09;2013-08-12;2013-09-03;22;enter_or_hold;rebalance_trim;7;40,401915906845495;2,8420368391250594;30,945828687933002;28,84000015258789;87,9491851483587;81,96434287402712;0,2110780443560608;0,19671442289766508;31,26000022888184;-7,741522900111997;-6,804886553793454;-7,284886553793454;;;
TTWO;2013-08-09;2013-08-12;2013-09-03;22;enter_or_hold;rebalance_trim;13;33,61170184881279;3,3204768109508955;18,66932540303331;18,649999618530277;61,991062076868566;61,926891257572834;0,14877854898448453;0,1486245390181748;18,65999984741211;-0,053591795089003025;-0,10351624435177564;-0,5835162443517756;;;
CBOE;2013-06-21;2013-06-24;2013-09-09;77;enter_or_hold;left_exit_rank_threshold;15;33,514626278697214;35,00886574610146;45,16817069113641;45,61000061035156;1581,2864237229894;1596,7543880474036;3,7950874169351745;3,8322105313137684;43,77999877929688;4,179995162357275;0,9781886502254533;0,49818865022545333;;;
TTWO;2013-08-09;2013-08-12;2013-09-09;28;enter_or_hold;left_exit_rank_threshold;13;33,61170184881279;84,54230050148182;18,66932540303331;18,489999771118164;1578,3477183831899;1563,1871169222018;3,788034524119655;3,751649080613284;18,65999984741211;-0,9110400733337687;-0,9605362167291243;-1,4405362167291242;;;
TPL;2013-08-16;2013-08-19;2013-09-09;21;enter_or_hold;left_exit_rank_threshold;11;35,453056627182654;164,50759840962968;9,854238189228225;9,51111125946045;1621,097058666393;1564,6500715006268;3,890632940799343;3,755160171601504;9,858888626098633;-3,5275514292507637;-3,4820239086858162;-3,962023908685816;;;
ALGN;2013-08-23;2013-08-26;2013-09-09;14;enter_or_hold;rebalance_trim;17;32,59925008253204;0,974693140008963;44,45000076293945;46,709999084472656;43,32511081703026;45,52791567746044;0,10398026596087262;0,10926699762590505;44,45000076293945;5,084360591096981;5,084360591096981;4,604360591096981;;;
CSGP;2013-06-21;2013-06-24;2013-09-09;77;enter_or_hold;rebalance_trim;6;45,873842231659445;3,5252782449355897;13,133328627334416;16,118999481201172;46,29863769353181;56,82395820120655;0,11111673046447636;0,1363774996828957;12,503999710083008;28,910747400314563;22,73354256629714;22,25354256629714;;;
DAL;2013-04-12;2013-04-15;2013-09-09;147;enter_or_hold;rebalance_trim;10;37,51298534073353;5,283081722177566;16,719582840327046;21,76000022888184;88,33092250616554;114,9598594837853;0,21199421401479726;0,2759036627610847;14,90999984741211;45,94232361886086;30,14678916747542;29,666789167475418;;;
GILD;2013-07-12;2013-07-15;2013-09-09;56;enter_or_hold;rebalance_trim;14;33,575966679840505;0,11823913506108483;58,21944057921445;62,65999984741211;6,883816297826541;7,408864184885715;0,016521159114783694;0,017781274043725714;57,65999984741211;8,671522742337313;7,627279176885526;7,147279176885526;;;
MGM;2013-08-09;2013-08-12;2013-09-09;28;enter_or_hold;rebalance_trim;9;38,63380456826211;1,5974173663512623;17,25497195861662;18,739999771118164;27,563391862598237;29,935601079802836;0,06615214047023577;0,0718454425915268;17,229999542236328;8,763785658730484;8,606376272665962;8,126376272665961;;;
NOW;2013-08-30;2013-09-03;2013-09-09;6;enter_or_hold;rebalance_trim;13;29,0393677013447;3,2463802468898098;9,380000114440918;9,82800006866455;30,451047087345152;31,90542528934429;0,07308251300962836;0,07657302069442629;9,380000114440918;4,776118856692957;4,776118856692957;4,2961188566929565;;;
PODD;2013-08-09;2013-08-12;2013-09-09;28;enter_or_hold;rebalance_trim;12;34,2448474843968;1,4128301995627082;33,97630095009256;35,349998474121094;48,002744051721905;49,94354539873393;0,11520658572413256;0,11986450895696142;33,959999084472656;4,093048960899348;4,043105004415715;3,5631050044157146;;;
TSN;2013-08-09;2013-08-12;2013-09-09;28;enter_or_hold;rebalance_trim;7;40,401915906845495;0,5893615186305415;30,945828687933002;29,850000381469727;18,238280590800773;17,592441555945243;0,043771873417921846;0,04222185973426858;31,26000022888184;-4,5105561007302235;-3,5411179888376387;-4,021117988837639;;;
AXON;2013-08-23;2013-08-26;2013-09-16;21;enter_or_hold;rebalance_trim;7;43,41321594938614;7,373572339170027;11,495656924673474;13,15999984741211;84,7640579203607;97,03621085835971;0,2034337390088657;0,2328869060600633;11,489999771118164;14,534378673285442;14,47801490288394;13,99801490288394;;;
BBY;2013-04-05;2013-04-08;2013-09-16;161;enter_or_hold;rebalance_trim;2;72,11061469922775;0,34436634600987825;26,77370652965707;38,31999969482422;9,21996348675882;13,196118274006267;0,022127912368221172;0,03167068385761504;25,959999084472656;47,611714353812886;43,12549385860114;42,64549385860114;;;
CI;2013-09-06;2013-09-09;2013-09-16;7;enter_or_hold;rebalance_trim;17;29,65153293815439;0,3650693729058307;80,66999816894531;84,2699966430664;29,45014564385138;30,76439482926071;0,0706803495452433;0,0738345475902257;80,66999816894531;4,462623721128267;4,462623721128267;3,982623721128267;;;
CPAY;2013-01-04;2013-01-07;2013-09-16;252;enter_or_hold;rebalance_trim;4;47,64633248882548;0,4144419754228544;69,61968567962775;108,47000122070312;28,853320061383137;44,95452158002763;0,0692479681473195;0,10789085179206631;55,810001373291016;94,3558476108793;55,80363536809796;55,32363536809796;;;
CSGP;2013-06-21;2013-06-24;2013-09-16;84;enter_or_hold;rebalance_trim;6;45,873842231659445;1,7240026932084533;13,133328627334416;16,777999877929688;22,641893924316207;28,925316976201884;0,05434054541835891;0,06942076074288452;12,503999710083008;34,18106419500475;27,751313882526407;27,271313882526407;;;
DAL;2013-04-12;2013-04-15;2013-09-16;154;enter_or_hold;rebalance_trim;10;37,51298534073353;2,853017674406896;16,719582840327046;23,149999618530277;47,70126535216334;66,04735807417978;0,114483036845192;0,15851365937803147;14,90999984741211;55,26492190104457;38,460390068424985;37,98039006842499;;;
MGM;2013-08-09;2013-08-12;2013-09-16;35;enter_or_hold;rebalance_trim;9;38,63380456826211;0,578557827310915;17,25497195861662;19,299999237060547;9,982999086687993;11,166165625696067;0,023959197808051183;0,02679879750167056;17,229999542236328;12,013927741262997;11,851814557268536;11,371814557268536;;;
NFLX;2013-01-25;2013-01-28;2013-09-16;231;enter_or_hold;rebalance_trim;1;75,90935641347714;1,5789077449834292;2,7083337616092154;4,316571235656738;4,276209152204892;6,815467755751115;0,010262901965291744;0,016357122613802674;2,31585693359375;86,39196459162429;59,38106657474718;58,90106657474718;;;
PODD;2013-08-09;2013-08-12;2013-09-16;35;enter_or_hold;rebalance_trim;12;34,2448474843968;0,08591857368904524;33,97630095009256;36,22999954223633;2,9191953168617055;3,1128298854237073;0,007006068760468093;0,007470791725016897;33,959999084472656;6,684336039342154;6,63314878054031;6,15314878054031;;;
REGN;2013-09-06;2013-09-09;2013-09-16;7;enter_or_hold;rebalance_trim;9;33,74230890776979;0,2074309334878877;276,79998779296875;294,3599853515625;57,41687985733142;61,05936654295555;0,1378005116575954;0,1465424797030933;276,79998779296875;6,343930033598011;6,343930033598011;5,863930033598011;;;
CI;2013-09-06;2013-09-09;2013-09-23;14;enter_or_hold;left_exit_rank_threshold;17;29,65153293815439;19,596698062528013;80,66999816894531;78,23999786376953;1580,865596821509;1533,2456145491283;3,794077432371621;3,6797894749179076;80,66999816894531;-3,0122726668304733;-3,0122726668304733;-3,4922726668304733;;;
STZ;2013-09-06;2013-09-09;2013-09-23;14;enter_or_hold;left_exit_rank_threshold;16;32,29487865040621;28,073923691045863;57,938759898278015;57,470001220703125;1626,5683241380852;1613,4084287943322;3,903763977931404;3,8721802291063967;57,93000030517578;-0,7940602141366715;-0,8090588725024106;-1,2890588725024106;;;
ALGN;2013-08-23;2013-08-26;2013-09-23;28;enter_or_hold;rebalance_trim;12;37,47275362626738;0,663758230185997;44,507486815999385;47,45000076293945;29,542210679014342;31,495328528732898;0,07090130562963443;0,07558878846895895;44,45000076293945;6,749156239613097;6,611278590284964;6,131278590284964;;;
AXON;2013-08-23;2013-08-26;2013-09-23;28;enter_or_hold;rebalance_trim;7;43,41321594938614;10,751660445561946;11,495656924673474;14,489999771118164;123,59739985276205;155,7915573953328;0,29663375964662897;0,3738997377487987;11,489999771118164;26,109661094519332;26,047600985880525;25,567600985880524;;;
BBY;2013-04-05;2013-04-08;2013-09-23;168;enter_or_hold;rebalance_trim;2;72,11061469922775;0,34604548127485607;26,77370652965707;38,88999938964844;9,264920161566934;13,457708555569752;0,022235808387760646;0,0322985005333674;25,959999084472656;49,80739892594814;45,254447106791986;44,77444710679199;;;
CPAY;2013-01-04;2013-01-07;2013-09-23;259;enter_or_hold;rebalance_trim;4;47,64633248882548;0,0929084711221703;69,61968567962775;109,87000274658205;6,4682585565002695;10,207853977373588;0,01552382053560064;0,02449884954569661;55,810001373291016;96,86436130274404;57,81456304209145;57,33456304209145;;;
DAL;2013-04-12;2013-04-15;2013-09-23;161;enter_or_hold;rebalance_trim;10;37,51298534073353;0,04375606930062693;16,719582840327046;23,31999969482422;0,7315832254389235;1,0203915227373273;0,0017557997410534158;0,002448939654569585;14,90999984741211;56,4050968040205;39,47716230441587;38,99716230441587;;;
DXCM;2013-05-03;2013-05-06;2013-09-23;140;enter_or_hold;rebalance_trim;4;52,65215053906582;10,26293654320726;4,98461130209015;7,074999809265137;51,15674948590493;72,61027408569157;0,12277619876617182;0,17426465780565975;4,53000020980835;56,181004008484535;41,93684081842939;41,45684081842939;;;
MGM;2013-08-09;2013-08-12;2013-09-23;42;enter_or_hold;rebalance_trim;9;38,63380456826211;1,8534823064537502;17,25497195861662;19,86000061035156;31,98178522365151;36,81015973744729;0,07675628453676361;0,08834438336987349;17,229999542236328;15,264080893724019;15,097263895778546;14,617263895778546;;;
NOW;2013-08-30;2013-09-03;2013-09-23;20;enter_or_hold;rebalance_trim;14;32,88081458828558;8,939377560548417;9,39112768118909;10,36400032043457;83,95083606146683;92,6477119020094;0,20148200654752038;0,22235450856482256;9,380000114440918;10,490407185376704;10,359486871786384;9,879486871786384;;;
TSN;2013-08-09;2013-08-12;2013-09-30;49;enter_or_hold;left_exit_rank_threshold;7;40,401915906845495;55,65387011831752;30,918662364732484;28,280000686645508;1720,7432194789335;1573,8914851604993;4,129783726749439;3,777339564385198;31,26000022888184;-9,532947921999824;-8,534203863543521;-9,014203863543521;;;
NXPI;2013-08-30;2013-09-03;2013-09-30;27;enter_or_hold;left_exit_rank_threshold;16;30,369752796939963;44,904385408656275;37,895857845307255;37,209999084472656;1701,6902060773275;1670,8921399449073;4,084056494585586;4,010141135867777;37,91999816894531;-1,8723605452442005;-1,8098515242333524;-2,2898515242333524;;;
BIIB;2013-09-20;2013-09-23;2013-10-07;14;enter_or_hold;left_exit_rank_threshold;17;30,53224709562805;7,309600012257075;242,54560030328133;236,58999633789065;1772,9113229497648;1729,378240131347;4,254987175079435;4,150507776315233;242,6699981689453;-2,5054608632838926;-2,4554574306620003;-2,9354574306620003;;;
PKG;2013-09-20;2013-09-23;2013-10-07;14;enter_or_hold;left_exit_rank_threshold;16;33,18465116270757;30,824864233439587;58,431484482210436;56,84999847412109;1801,1425761224687;1752,3934846360303;4,322742182693924;4,205744363126472;58,54999923706055;-2,9035026218470095;-2,7065648290534816;-3,1865648290534816;;;
APTV;2013-05-24;2013-05-28;2013-10-07;132;enter_or_hold;rebalance_trim;16;32,19705887463591;1,5830714072068164;43,37330968481673;48,42414093017578;68,66304639795987;76,65887292511457;0,1647913113551036;0,18398129502027494;41,76026916503906;15,957444476233373;11,64502151683191;11,16502151683191;;;
AXON;2013-08-23;2013-08-26;2013-10-07;42;enter_or_hold;rebalance_trim;3;66,41612281517804;4,7144497181260085;11,597072354733234;14,649999618530272;54,673814493859005;69,06668657212617;0,13121715478526164;0,1657600477731028;11,489999771118164;27,502175024887656;26,3249824646564;25,8449824646564;;;
BBY;2013-04-05;2013-04-08;2013-10-07;182;enter_or_hold;rebalance_trim;2;67,44611698079981;1,9731831675341762;27,72859694818426;37,0099983215332;54,71360075749669;73,02750571851743;0,13131264181799213;0,1752660137244418;25,959999084472656;42,56548392434203;33,472307995578944;32,99230799557895;;;
CNC;2013-09-27;2013-09-30;2013-10-07;7;enter_or_hold;rebalance_trim;12;35,056516511982004;7,129695833837699;15,989999771118164;16,202499389648438;114,00383475120694;115,51889239613433;0,27360920340289663;0,27724534175072235;15,989999771118164;1,3289532305941654;1,3289532305941654;0,8489532305941654;;;
CPAY;2013-01-04;2013-01-07;2013-10-07;273;enter_or_hold;rebalance_trim;4;50,80740418243384;1,0959195610433579;71,76204155223753;111,80999755859376;78,64542507750336;122,53476344467299;0,188749020186008;0,2940834322672152;55,810001373291016;100,34043147704108;55,806600732232845;55,32660073223285;;;
CSGP;2013-06-21;2013-06-24;2013-10-07;105;enter_or_hold;rebalance_trim;6;48,50142036370886;7,889193947480891;13,352212862294596;17,165000915527344;105,33819689869101;135,41802133128226;0,2528116725568585;0,3250032511950774;12,503999710083008;37,276082161820476;28,555476852827177;28,075476852827176;;;
DAL;2013-04-12;2013-04-15;2013-10-07;175;enter_or_hold;rebalance_trim;5;48,67776096764889;7,654455506920728;17,02476994627556;24,850000381469727;130,31534406932755;190,21322226692314;0,31275682576638597;0,4565117334406155;14,90999984741211;66,66667093080405;45,96379545737159;45,48379545737159;;;
DXCM;2013-05-03;2013-05-06;2013-10-07;154;enter_or_hold;rebalance_trim;7;47,99686204418053;10,496008757571584;5,10468817691199;6,962500095367432;53,57885180954036;73,07846197556955;0,12858924434289684;0,1753883087413669;4,53000020980835;53,69756673062038;36,394229266699284;35,91422926669929;;;
EA;2013-05-10;2013-05-13;2013-10-07;147;enter_or_hold;rebalance_trim;13;34,55651822398684;2,9862692692697848;23,118438744027728;25,25;69,03788317478596;75,40329904906207;0,16569091961948626;0,18096791771774895;21,739999771118164;16,145355408627516;9,220178229046393;8,740178229046393;;;
GILD;2013-07-12;2013-07-15;2013-10-07;84;enter_or_hold;rebalance_trim;15;33,36212755309589;1,058604079948111;58,58843355963183;61,77000045776367;62,02195480399509;65,3899745029853;0,14885269152958822;0,1569359388071647;57,65999984741211;7,127992752736767;5,43036689126295;4,95036689126295;;;
MGM;2013-08-09;2013-08-12;2013-10-07;56;enter_or_hold;rebalance_trim;8;46,591188267699366;4,470744564975607;17,343543174401404;20,3799991607666;77,53855138437484;91,11377048220471;0,18609252332249962;0,2186730491572913;17,229999542236328;18,282064435397103;17,50770275618723;17,027702756187228;;;
NFLX;2013-01-25;2013-01-28;2013-10-07;252;enter_or_hold;rebalance_trim;1;73,2362767066258;32,38642206025472;2,7756565388857974;4,545143127441406;89,89358416266121;147,2009236495835;0,21574460199038695;0,35328221675900034;2,31585693359375;96,26182695095275;63,75019977312881;63,270199773128816;;;
NOW;2013-08-30;2013-09-03;2013-10-07;34;enter_or_hold;rebalance_trim;10;41,08578858408267;13,165634636168653;9,444036322765415;10,649999618530272;124,33673171623519;140,21400385290508;0,2984081561189645;0,33651360924697216;9,380000114440918;13,539440176915708;12,769574941784256;12,289574941784256;;;
PODD;2013-08-09;2013-08-12;2013-10-07;56;enter_or_hold;rebalance_trim;14;34,25638463604388;3,802778658817295;34,113036808747104;37,16999816894531;129,7243283637523;141,34927578514316;0,31133838807300557;0,3392382618843436;33,959999084472656;9,452294378713177;8,961270077879302;8,481270077879302;;;
REGN;2013-09-06;2013-09-09;2013-10-07;28;enter_or_hold;rebalance_trim;9;46,455452214254464;0,06049072616376976;276,8670162853232;298,95001220703125;16,747886865895467;18,083703325071156;0,040194928478149115;0,04340088798017077;276,79998779296875;8,002176803067451;7,976029870943746;7,496029870943746;;;
EA;2013-05-10;2013-05-13;2013-10-14;154;enter_or_hold;left_exit_rank_threshold;13;34,55651822398684;65,89055845874735;23,118438744027728;24,59000015258789;1523,2868395383284;1620,2488425546987;3,655888414891987;3,888597222131277;21,739999771118164;13,109477513684165;6,365314824472379;5,885314824472379;;;
APTV;2013-05-24;2013-05-28;2013-10-14;139;enter_or_hold;left_exit_rank_threshold;16;32,19705887463591;34,35758630147641;43,37330968481673;48,09723281860352;1490,2022306767535;1652,504827427374;3,576485353624207;3,9660115858256972;41,76026916503906;15,17462358425039;10,891313501585165;10,411313501585164;;;
ALGN;2013-08-23;2013-08-26;2013-10-14;49;enter_or_hold;left_exit_rank_threshold;16;32,395695298251326;36,950119141370195;44,663402576366344;43,459999084472656;1650,318046455717;1605,8521440551042;3,9607633114937206;3,8540451457322495;44,45000076293945;-2,22722533515054;-2,6943838186893276;-3,1743838186893276;;;
AXON;2013-08-23;2013-08-26;2013-10-14;49;enter_or_hold;rebalance_trim;3;66,41612281517804;3,3506546884067476;11,597072354733234;15,119999885559082;38,85778485717918;50,66189850525802;0,09325868365723006;0,12158855641261924;11,489999771118164;31,592690920372934;30,37773175044476;29,89773175044476;;;
BBY;2013-04-05;2013-04-08;2013-10-14;189;enter_or_hold;rebalance_trim;2;67,44611698079981;2,8822457649313185;27,72859694818426;39,61000061035156;79,92063112139155;114,16575650811274;0,19180951469133978;0,27399781561947056;25,959999084472656;52,580901414759;42,84891761516021;42,368917615160214;;;
BX;2013-10-04;2013-10-07;2013-10-14;7;enter_or_hold;rebalance_trim;15;34,07044773733303;0,7574314370915235;25,81943130493164;26,2512264251709;19,556448958180244;19,88350415663217;0,046935477499632575;0,047720409975917207;25,81943130493164;1,6723649531226625;1,6723649531226625;1,1923649531226626;;;
CNC;2013-09-27;2013-09-30;2013-10-14;14;enter_or_hold;rebalance_trim;12;35,056516511982004;1,7786709993024674;15,989999771118164;16,514999389648438;28,440948871740968;29,374750467865624;0,06825827729217832;0,07049940112287749;15,989999771118164;3,283299725110389;3,283299725110389;2,803299725110389;;;
DXCM;2013-05-03;2013-05-06;2013-10-14;161;enter_or_hold;rebalance_trim;7;47,99686204418053;9,418138909518316;5,10468817691199;7,260000228881836;48,07666233993292;68,37569063874389;0,115383989615839;0,16410165753298533;4,53000020980835;60,26489829211255;42,222207846467754;41,74220784646776;;;
GILD;2013-07-12;2013-07-15;2013-10-14;91;enter_or_hold;rebalance_trim;15;33,36212755309589;0,843090221086845;58,58843355963183;63,869998931884766;49,39533540292193;53,848171520299275;0,11854880496701264;0,12923561164871825;57,65999984741211;10,770029658179702;9,014689506722018;8,534689506722017;;;
LDOS;2013-10-04;2013-10-07;2013-10-14;7;enter_or_hold;rebalance_trim;11;39,84647033617088;0,5978163534761708;45,29999923706055;46,27000045776367;27,081080356372855;27,660962949001032;0,06499459285529484;0,06638631107760247;45,29999923706055;2,1412830839731;2,1412830839731;1,6612830839731;;;
MGM;2013-08-09;2013-08-12;2013-10-14;63;enter_or_hold;rebalance_trim;8;46,591188267699366;0,7008065090972775;17,343543174401404;20,59000015258789;12,154467947430161;14,42960612924753;0,029170723073832387;0,03463105471019407;17,229999542236328;19,500874635052124;18,71853372486292;18,23853372486292;;;
NFLX;2013-01-25;2013-01-28;2013-10-14;259;enter_or_hold;rebalance_trim;1;73,2362767066258;6,41109964003618;2,7756565388857974;4,633714199066162;17,795010637314796;29,707203433663608;0,04270802552955553;0,07129728824079265;2,31585693359375;100,0863754513349;66,94119514247339;66,46119514247339;;;
STZ;2013-10-04;2013-10-07;2013-10-14;7;enter_or_hold;rebalance_trim;14;35,30283895587942;0,7649242410929243;61,11000061035156;63,18000030517578;46,744520840061305;48,327913785687315;0,11218685001614713;0,11598699308564954;61,11000061035156;3,387333781949886;3,387333781949886;2,907333781949886;;;
CNC;2013-09-27;2013-09-30;2013-10-21;21;enter_or_hold;left_exit_rank_threshold;12;35,056516511982004;100,90527677151552;15,989999771118164;16,52750015258789;1613,4753524811479;1667,7119772381461;3,872340845954755;4,00250874537155;15,989999771118164;3,3614783562447847;3,3614783562447847;2,8814783562447848;;;
AMAT;2013-10-11;2013-10-14;2013-10-21;7;enter_or_hold;left_exit_rank_threshold;17;29,65425564799984;91,83552820484283;18,100000381469727;17,8700008392334;1662,2230955401292;1641,1009660919838;3,9893354292963097;3,9386423186207606;18,100000381469727;-1,2707156761819438;-1,2707156761819438;-1,7507156761819438;;;
FANG;2013-10-11;2013-10-14;2013-10-21;7;enter_or_hold;rebalance_trim;4;54,19212612341116;1,0594399666630658;46,52000045776367;52,75;49,28514773413895;55,88545824147672;0,11828435456193348;0,13412509977954412;46,52000045776367;13,392088308108807;13,392088308108807;12,912088308108807;;;
BX;2013-10-04;2013-10-07;2013-10-28;21;enter_or_hold;left_exit_rank_threshold;14;38,33119519823194;66,93445879236721;25,896902233379443;25,9764461517334;1733,3951353900986;1738,719364515345;4,160148324936236;4,172926474836828;25,81943130493164;0,6081266661042584;0,30715611325677905;-0,17284388674322093;;;
ALGN;2013-10-18;2013-10-21;2013-10-28;7;enter_or_hold;rebalance_trim;5;64,21887359326402;0,545924993999324;58,25;56,04999923706055;31,800130900460623;30,599095497154394;0,07632031416110549;0,07343782919317055;58,25;-3,776825344102064;-3,776825344102064;-4,256825344102063;;;
AXON;2013-08-23;2013-08-26;2013-10-28;63;enter_or_hold;rebalance_trim;4;67,4549389831858;5,393620124615259;11,865393549899508;15,25;63,99742543721806;82,25270690038269;0,15359382104932337;0,19740649656091844;11,489999771118164;32,72411056380662;28,52502477786889;28,04502477786889;;;
BBY;2013-04-05;2013-04-08;2013-10-28;203;enter_or_hold;rebalance_trim;1;79,19961964265234;2,481657633245044;27,95776584997086;42,869998931884766;69,38160303005779;106,38866008651873;0,16651584727213875;0,25533278420764494;25,959999084472656;65,13867659389254;53,33842897868555;52,85842897868555;;;
CPAY;2013-01-04;2013-01-07;2013-10-28;294;enter_or_hold;rebalance_trim;9;45,29043015909213;0,3784558264408213;74,9393215151178;108,47000122070312;28,361222856918324;41,051103956018096;0,06806693485660396;0,09852264949444342;55,810001373291016;94,3558476108793;44,743772731944276;44,26377273194428;;;
CSGP;2013-06-21;2013-06-24;2013-10-28;126;enter_or_hold;rebalance_trim;8;48,73308132375509;7,514860844045437;13,593001593227346;17,94499969482422;102,14951542599141;134,85417555304184;0,24515883702237945;0,32365002132730036;12,503999710083008;43,514076382724824;32,01646135144453;31,536461351444533;;;
DAL;2013-04-12;2013-04-15;2013-10-28;196;enter_or_hold;rebalance_trim;7;49,71565604972055;8,071590490006429;17,74400741050808;26,13999938964844;143,22236146926068;210,9913704822602;0,34373366752622553;0,5063792891574245;14,90999984741211;75,31857583610568;47,317338101246605;46,83733810124661;;;
DXCM;2013-05-03;2013-05-06;2013-10-28;175;enter_or_hold;rebalance_trim;6;60,402760819511;15,596112988421355;5,222945307989298;7,652500152587891;81,45764515574625;119,34925702367241;0,19549834837379093;0,28643821685681375;4,53000020980835;68,92935536777038;46,516949754044234;46,03694975404424;;;
FANG;2013-10-11;2013-10-14;2013-10-28;14;enter_or_hold;rebalance_trim;4;54,19212612341116;2,4401557239168965;46,52000045776367;53,52000045776367;113,51604539362867;130,59713546104695;0,2724385089447088;0,31343312510651267;46,52000045776367;15,047291339464675;15,047291339464675;14,567291339464674;;;
GILD;2013-07-12;2013-07-15;2013-10-28;105;enter_or_hold;rebalance_trim;16;38,04011141593979;2,199882450887124;58,960042166798935;68,7300033569336;129,70516206630583;151,19792823433136;0,311292388959134;0,3628750277623952;57,65999984741211;19,19875743811388;16,570478634488218;16,090478634488218;;;
LDOS;2013-10-04;2013-10-07;2013-10-28;21;enter_or_hold;rebalance_trim;12;38,757156489361954;2,2005004018112624;45,43499396185812;47,25;99,97972246936106;103,97364398558214;0,23995133392646656;0,24953674556539712;45,29999923706055;4,304637518280874;3,9947315491349;3,5147315491349;;;
MGM;2013-08-09;2013-08-12;2013-10-28;77;enter_or_hold;rebalance_trim;10;43,99786140051545;1,5711968592307364;17,620051936915694;19,950000762939453;27,684570262764392;31,34537854038126;0,06644296863063454;0,07522890849691502;17,229999542236328;15,78642654072926;13,223280126333181;12,74328012633318;;;
NOW;2013-08-30;2013-09-03;2013-10-28;55;enter_or_hold;rebalance_trim;11;36,077871030279326;12,421362242166351;9,539798393050337;10,968000411987305;118,49729155731467;136,23750618952408;0,28439349973755523;0,32697001485485777;9,380000114440918;16,929640492238285;14,970987436981908;14,490987436981907;;;
