ticker;signal_date;entry_date;exit_date;holding_days;entry_reason;exit_reason;entry_rank;entry_ranking_value;shares;entry_price;exit_price;notional_entry;notional_exit;entry_cost;exit_cost;gross_return_pct;net_return_pct
AVGO;2023-11-24;2023-11-27;2024-01-02;36;enter_or_hold;left_top_n;13;84,72381904811748;92,17939470827677;95,02400207519533;108,53800201416016;8759,254994049541;10004,96732851101;21,022211985718897;24,01192158842642;14,221669940054515;13,741669940054514
FICO;2023-11-24;2023-11-27;2024-01-02;36;enter_or_hold;left_top_n;14;81,56416483004453;8,095729334068698;1081,9599609375;1131,1600341796875;8759,254994049541;9157,565470234647;21,022211985718897;21,97815712856315;4,547309976198788;4,067309976198787
JBL;2023-11-24;2023-11-27;2024-01-02;36;enter_or_hold;left_top_n;11;85,71429034367924;66,7016029965916;131,32000732421875;128,13999938964844;8759,254994049541;8547,143367271821;21,022211985718897;20,51314408145237;-2,42157154828595;-2,90157154828595
CCL;2023-12-29;2024-01-02;2024-01-29;27;enter_or_hold;left_top_n;11;130,02481327921606;552,1635467391396;17,290000915527344;16,549999237060547;9546,90822864055;9138,306277265407;22,91257974873732;21,931935065436974;-4,279940076823452;-4,759940076823453
DASH;2023-12-29;2024-01-02;2024-01-29;27;enter_or_hold;left_top_n;14;102,56042607090086;98,9727173880653;96,45999908447266;110,4499969482422;9546,90822864055;10931,536333471051;22,91257974873732;26,23568720033052;14,503419030222187;14,023419030222186
TSLA;2023-12-29;2024-01-02;2024-01-29;27;enter_or_hold;left_top_n;15;101,72105464518206;28,58773800610139;248,4199981689453;190,92999267578125;7101,765823129996;5458,256608122091;17,044237975511987;13,099815859493019;-23,142261459186674;-23,622261459186674
PHM;2023-11-24;2023-11-27;2024-02-26;91;enter_or_hold;left_top_n;9;97,88858393589184;99,63888783029275;87,91000366210938;106,1999969482422;8759,254994049541;10581,649583503337;21,022211985718897;25,395959000408006;20,80536062361251;20,32536062361251
RCL;2023-11-24;2023-11-27;2024-02-26;91;enter_or_hold;left_top_n;15;75,01675002368206;82,3006198340072;106,43000030517578;119,56999969482422;8759,254994049541;9840,685088436085;21,022211985718897;23,617644212246603;12,34614239591374;11,866142395913739
AMD;2023-12-29;2024-01-02;2024-04-01;90;enter_or_hold;left_top_n;12;127,58995106091228;68,8909518148178;138,5800018310547;183,33999633789065;9546,90822864055;12630,466853442496;22,91257974873732;30,313120448261987;32,29902865884189;31,81902865884189
AVGO;2024-01-26;2024-01-29;2024-04-01;63;enter_or_hold;left_top_n;12;103,87485567161497;86,2810413990138;121,7770004272461;135,0260009765625;10507,046415310942;11650,183980202068;25,21691139674626;27,96044155248496;10,879723184865142;10,399723184865142
DECK;2024-02-23;2024-02-26;2024-04-01;35;enter_or_hold;left_top_n;14;120,01001543951604;50,05451360775615;144,9116668701172;155,0833282470703;7253,483001272907;7762,620564079095;17,408359203054975;18,630289353789827;7,019214944280416;6,539214944280417
APP;2023-11-24;2023-11-27;2024-04-29;154;enter_or_hold;market_filter_failed;5;181,6690469977762;222,3725597810353;39,38999938964844;72,98999786376953;8759,254994049541;16230,972663378729;21,022211985718897;38,95433439210895;85,30083522405705;84,82083522405705
BLDR;2023-11-24;2023-11-27;2024-04-29;154;enter_or_hold;market_filter_failed;8;122,5875837656016;64,14217304222791;136,55999755859375;187,4600067138672;8759,254994049541;12024,092189138075;21,022211985718897;28,857821253931377;37,27300092652226;36,79300092652226
COIN;2023-11-24;2023-11-27;2024-04-29;154;enter_or_hold;market_filter_failed;7;160,93045189863037;73,13396709990324;119,7699966430664;218,16000366210935;8759,254994049541;15954,906530339476;21,022211985718897;38,29177567281474;82,14912730795241;81,66912730795241
CVNA;2023-11-24;2023-11-27;2024-04-29;154;enter_or_hold;market_filter_failed;1;294,1028942819685;283,19608495392674;30,93000030517578;83,76000213623047;8759,254994049541;23720,50468071301;21,022211985718897;56,929211233711214;170,80504788166522;170,32504788166523
META;2023-11-24;2023-11-27;2024-04-29;154;enter_or_hold;market_filter_failed;3;203,59034186205704;26,170465116778775;334,70001220703125;432,6199951171875;8759,254994049541;11321,86649103536;21,022211985718897;27,17247957848486;29,256044021171746;28,776044021171746
NVDA;2023-11-24;2023-11-27;2024-04-29;154;enter_or_hold;market_filter_failed;4;193,6447426697206;181,5690661409068;48,242000579833984;87,75700378417969;8759,254994049541;15933,95722441753;21,022211985718897;38,24149733860207;81,90995963974115;81,42995963974114
PLTR;2023-11-24;2023-11-27;2024-04-29;154;enter_or_hold;market_filter_failed;6;163,73626661536736;459,0804522575787;19,07999992370605;22,82999992370605;8759,254994049541;10480,80669001546;21,022211985718897;25,153936056037104;19,65408812890399;19,17408812890399
SMCI;2023-11-24;2023-11-27;2024-04-29;154;enter_or_hold;market_filter_failed;2;204,3251217644082;301,65839432872;29,03700065612793;89,03500366210938;8759,254994049541;26858,15624376362;21,022211985718897;64,45957498503269;206,62603454299798;206,146034542998
UBER;2023-11-24;2023-11-27;2024-04-29;154;enter_or_hold;market_filter_failed;10;94,10526208710252;150,63640019723962;56,060001373291016;67,4000015258789;8444,676801924868;10152,893603146857;20,267224324619683;24,366944647552454;20,228326569379405;19,748326569379405
DELL;2024-01-26;2024-01-29;2024-04-29;91;enter_or_hold;market_filter_failed;10;108,93078231574168;125,96866028054107;83,41000366210938;127,6999969482422;10507,046415310942;16086,197533399254;25,21691139674626;38,60687408015821;53,09913840257079;52,61913840257079
LLY;2024-01-26;2024-01-29;2024-04-29;91;enter_or_hold;market_filter_failed;15;86,86056375180833;6,808937816400188;645,0;737,2000122070312;4391,764891578121;5019,549041367135;10,540235739787489;12,046917699281122;14,294575535973841;13,814575535973841
DASH;2024-02-23;2024-02-26;2024-04-29;63;enter_or_hold;market_filter_failed;13;121,02015211287072;109,02543358741882;119,88999938964844;132,1199951171875;13071,059166251798;14404,439753219025;31,370541999004313;34,57065540772566;10,201014087748028;9,721014087748028
CEG;2024-03-29;2024-04-01;2024-04-29;28;enter_or_hold;market_filter_failed;10;135,47771478154854;79,3672889074444;185,97999572753903;188,6100006103516;14760,728051912867;14969,46440927504;35,42574732459088;35,9267145822601;1,4141332096090142;0,9341332096090142
FIX;2024-03-29;2024-04-01;2024-04-29;28;enter_or_hold;market_filter_failed;14;117,6692085784164;46,200909271318736;319,489990234375;310,69000244140625;14760,728051912867;14354,160614301207;35,42574732459088;34,449985474322894;-2,7543860721624402;-3,2343860721624402
WSM;2024-03-29;2024-04-01;2024-04-29;28;enter_or_hold;market_filter_failed;8;160,99785403688145;15,040649674179276;157,46499633789062;143,1999969482422;2368,3758458641355;2153,8209874420522;5,684102030073925;5,169170369860925;-9,059155825996024;-9,539155825996025
DECK;2024-05-31;2024-06-03;2024-07-01;28;enter_or_hold;left_top_n;10;129,43916413148276;76,99921380206787;181,09500122070312;157,71665954589844;13944,172717478661;12144,058788522583;33,466014521948786;29,145741092454198;-12,90943511263083;-13,38943511263083
FIX;2024-05-31;2024-06-03;2024-07-01;28;enter_or_hold;left_top_n;13;111,37801565784682;44,024035951887626;316,739990234375;294,760009765625;13944,172717478661;12976,525267100622;33,466014521948786;31,14366064104149;-6,9394396496904935;-7,419439649690494
GE;2024-05-31;2024-06-03;2024-07-01;28;enter_or_hold;left_top_n;14;95,57696262491224;86,36301336336467;161,4600067138672;158,97000122070312;13944,172717478661;13729,128339797682;33,466014521948786;32,94990801551443;-1,5421809671894438;-2,0221809671894437
EME;2024-05-31;2024-06-03;2024-07-29;56;enter_or_hold;left_top_n;11;124,41249389877518;37,37382066300446;373,1000061035156;362,8699951171875;13944,172717478661;13561,83812149507;33,466014521948786;32,54841149158816;-2,7418951538397573;-3,2218951538397573
HOOD;2024-05-31;2024-06-03;2024-07-29;56;enter_or_hold;left_top_n;12;123,7687288767269;655,2712531738533;21,280000686645508;21,18000030517578;13944,172717478661;13878,64534219513;33,466014521948786;33,30874882126831;-0,469926589487768;-0,949926589487768
LLY;2024-06-28;2024-07-01;2024-07-29;28;enter_or_hold;left_top_n;13;93,0530051757806;15,463452789090555;914,3699951171876;807,7899780273438;14139,317251255592;12491,222188726326;33,93436140301342;29,97893325294318;-11,656114883361235;-12,136114883361236
MU;2024-06-28;2024-07-01;2024-07-29;28;enter_or_hold;left_top_n;10;108,41387657619954;78,96171999081866;131,52000427246094;107,8499984741211;10385,045750553336;8516,02138052377;24,924109801328004;20,438451313257048;-17,997266597790194;-18,477266597790194
CEG;2024-05-31;2024-06-03;2024-09-03;92;enter_or_hold;left_top_n;7;148,17226151235445;66,95559918023984;208,25999450683597;177,77999877929688;13944,172717478661;11903,36634053013;33,466014521948786;28,56807921727231;-14,635550048734213;-15,115550048734214
DELL;2024-05-31;2024-06-03;2024-09-03;92;enter_or_hold;left_top_n;5;195,240101982424;105,61366997198817;132,02999877929688;110,7699966430664;13944,172717478661;11698,825868259053;33,466014521948786;28,077182083821725;-16,1024027363425;-16,5824027363425
SMCI;2024-05-31;2024-06-03;2024-09-03;92;enter_or_hold;left_top_n;2;253,4783974765316;180,9545031710876;77,05899810791016;44,178001403808594;13944,172717478661;7994,2082951177945;33,466014521948786;19,186099908282706;-42,66989905326359;-43,14989905326359
ERIE;2024-07-26;2024-07-29;2024-09-03;36;enter_or_hold;left_top_n;12;92,45490329119436;31,332872215918677;426,3200073242188;492,6000061035156;13357,830312579263;15434,573044802215;32,05879275019023;37,04297530752531;15,547006389707274;15,067006389707274
WSM;2024-05-31;2024-06-03;2024-09-30;119;enter_or_hold;left_top_n;8;147,3178198875977;90,32104758396326;148,83999633789062;154,9199981689453;13443,384391631536;13992,536526324811;32,26412253991568;33,58208766317954;4,084924738409779;3,6049247384097787
PGR;2024-08-30;2024-09-03;2024-09-30;27;enter_or_hold;left_top_n;14;86,15294132089895;52,539123538432065;252,32000732421875;253,75999450683597;13256,672036025213;13332,327700506497;31,81601288646051;31,997586481215592;0,5706987717255751;0,09069877172557517
NRG;2024-05-31;2024-06-03;2024-10-28;147;enter_or_hold;left_top_n;9;143,24324881621234;177,99557530403277;78,33999633789062;88,7300033569336;13944,172717478661;15793,547994246153;33,466014521948786;37,904515186190764;13,26271062642066;12,78271062642066
FIX;2024-07-26;2024-07-29;2024-10-28;91;enter_or_hold;left_top_n;15;78,2483668670206;42,540860868086824;314,0;389,2999877929688;13357,830312579263;16561,156616648586;32,05879275019023;39,7467758799566;23,980887832155663;23,500887832155662
GE;2024-07-26;2024-07-29;2024-10-28;91;enter_or_hold;left_top_n;13;86,0056996761559;47,932207105598934;169,8699951171875;175,36000061035156;8142,243786984111;8405,391867293327;19,541385088761864;20,172940481503982;3,2318865314481693;2,7518865314481693
AVGO;2024-08-30;2024-09-03;2024-10-28;55;enter_or_hold;left_top_n;13;86,60891369179562;86,76400692811855;152,7899932861328;172,02000427246094;13256,672036025213;14925,144842470783;31,81601288646051;35,820347621929876;12,585909962254993;12,105909962254993
KKR;2024-05-31;2024-06-03;2024-12-02;182;enter_or_hold;left_top_n;15;91,75833356272727;135,15724498360925;103,16999816894533;159,64999389648438;13944,172717478661;21577,85333669886;33,466014521948786;51,78684800807726;54,7445931277915;54,2645931277915
GDDY;2024-06-28;2024-07-01;2024-12-02;154;enter_or_hold;left_top_n;15;85,95768910068901;99,92450354244235;141,5;197,6199951171875;14139,317251255592;19747,079902144844;33,93436140301342;47,39299176514762;39,66077393440812;39,18077393440812
FICO;2024-07-26;2024-07-29;2024-12-02;126;enter_or_hold;left_top_n;10;94,6664725308124;8,40791993485639;1588,719970703125;2332,110107421875;13357,830312579263;19608,19506247246;32,05879275019023;47,0596681499339;46,79176635450395;46,31176635450395
CEG;2024-09-27;2024-09-30;2024-12-02;63;enter_or_hold;left_top_n;8;135,6068900677567;59,15594126364468;260,0199890136719;249,5800018310547;15381,727197466307;14764,139928898203;36,916145273919135;35,43393582935568;-4,015071003663584;-4,495071003663584
MPWR;2024-10-25;2024-10-28;2024-12-02;35;enter_or_hold;left_top_n;13;122,0308906189175;18,890161446291913;890,4600219726562;580,3499755859375;16820,93357653212;10962,90473416993;40,37024058367708;26,31097136200783;-34,82582471245873;-35,30582471245873
COIN;2024-05-31;2024-06-03;2024-12-30;210;enter_or_hold;left_top_n;3;249,9922346832377;60,262642094559226;231,38999938964844;255,55999755859372;13944,172717478661;15400,720666559962;33,466014521948786;36,961729599743904;10,445567324733119;9,965567324733119
RCL;2024-10-25;2024-10-28;2024-12-30;63;enter_or_hold;left_top_n;9;142,61563770721258;82,65002566535533;203,5200042724609;232,75;16820,93357653212;19236,79347361145;40,37024058367708;46,16830433666748;14,36222244198051;13,88222244198051
SATS;2024-11-29;2024-12-02;2024-12-30;28;enter_or_hold;left_top_n;13;124,60035880513249;843,9414111804724;25,200000762939453;23,01000022888184;21267,324205624103;19419,09206442553;51,04157809349784;46,60582095462127;-8,690478046644955;-9,170478046644956
NVDA;2024-05-31;2024-06-03;2025-02-03;245;enter_or_hold;left_top_n;6;178,7728638611775;121,25367580416227;115,0;116,66000366210938;13944,172717478661;14145,454263357793;33,466014521948786;33,9490902320587;1,4434814453125;0,9634814453125
COHR;2024-08-30;2024-09-03;2025-02-03;153;enter_or_hold;left_top_n;7;107,64516528288203;184,4278316996575;71,87999725341797;87,5;13256,672036025213;16137,435273720032;31,81601288646051;38,72984465692807;21,730666866211212;21,250666866211212
EME;2024-11-29;2024-12-02;2025-02-03;63;enter_or_hold;left_top_n;12;138,01790672090118;42,10600954249919;505,0899963378906;448,3999938964844;21267,324205624103;18880,33442186195;51,04157809349784;45,31280261246867;-11,223742868089248;-11,703742868089249
FIX;2024-11-29;2024-12-02;2025-02-03;63;enter_or_hold;left_top_n;9;150,88753750184418;43,444373702647;489,5299987792969;427,0499877929688;21267,324205624103;18552,919259388575;51,04157809349784;44,52700622253258;-12,763264997473012;-13,243264997473013
AVGO;2024-12-27;2024-12-30;2025-02-03;35;enter_or_hold;left_top_n;10;116,57334826427773;84,87718906037222;235,5800018310547;217,72999572753903;19995,36835425726;18480,310011480367;47,98888405021742;44,35274402755288;-7,577046423625012;-8,057046423625012
CIEN;2024-12-27;2024-12-30;2025-02-03;35;enter_or_hold;left_top_n;15;92,53500753998122;162,41640607535896;85,01000213623047;85,12000274658203;13807,01902742514;13824,884931224538;33,13684566582033;33,17972383493889;0,1293972563078949;-0,3506027436921051
APP;2024-05-31;2024-06-03;2025-03-03;273;enter_or_hold;market_filter_failed;4;228,41598190594175;168,61152638500852;82,69999694824219;337,3399963378906;13944,172717478661;56879,411693244925;33,466014521948786;136,51058806378782;307,90811219620105;307,428112196201
CVNA;2024-05-31;2024-06-03;2025-03-03;273;enter_or_hold;market_filter_failed;1;537,6275600194433;140,90716295961016;98,95999908447266;219,4499969482422;13944,172717478661;30922,076481471915;33,466014521948786;74,21298355553259;121,75626412538546;121,27626412538545
PLTR;2024-08-30;2024-09-03;2025-03-03;181;enter_or_hold;market_filter_failed;8;107,37812193259896;230,6046940162151;30,51000022888184;83,41999816894531;7035,749267215949;19237,043152582857;16,885798241318277;46,16890356619885;173,41854324201873;172,93854324201874
HOOD;2024-09-27;2024-09-30;2025-03-03;154;enter_or_hold;market_filter_failed;6;143,52699661333835;504,3677058651948;23,420000076293945;46,88999938964844;11812,291709843064;23649,801420177366;28,349500103623352;56,75952340842567;100,21348948291062;99,73348948291061
AXON;2024-10-25;2024-10-28;2025-03-03;126;enter_or_hold;market_filter_failed;14;121,41860987077077;37,81939877246317;444,7699890136719;525,75;16820,93357653212;19883,54890462251;40,37024058367708;47,72051737109402;18,20716617276956;17,72716617276956
UAL;2024-10-25;2024-10-28;2025-03-03;126;enter_or_hold;market_filter_failed;15;120,17697943957036;65,13065618766636;76,08999633789062;91,66999816894533;4955,791390803946;5970,527133465583;11,89389933792947;14,329265120317396;20,47575579037886;19,99575579037886
IBKR;2024-11-29;2024-12-02;2025-03-03;91;enter_or_hold;market_filter_failed;10;144,5482439601928;458,1500440439873;46,41999816894531;50,38249969482422;21267,324205624103;23082,74445422989;51,04157809349784;55,39858669015173;8,53619492068356;8,05619492068356
TPL;2024-11-29;2024-12-02;2025-03-03;91;enter_or_hold;market_filter_failed;7;174,88547323325855;2,3512578568144904;500,1166687011719;452,1266784667969;1175,9032466075198;1063,066405020495;2,8221677918580474;2,551359372049188;-9,59575899739703;-10,075758997397031
CEG;2024-12-27;2024-12-30;2025-03-03;63;enter_or_hold;market_filter_failed;14;93,8061377953902;88,34998103200192;226,32000732421875;232,2899932861328;19995,36835425726;20522,816500753688;47,98888405021742;49,25475960180885;2,6378516121916107;2,1578516121916107
COIN;2025-01-31;2025-02-03;2025-03-03;28;enter_or_hold;market_filter_failed;10;125,452703776627;76,82888598405056;284,4100036621094;205,75;21850,903744079602;15807,543291218402;52,44216898579104;37,93810389892416;-27,65725630226448;-28,13725630226448
GDDY;2025-01-31;2025-02-03;2025-03-03;28;enter_or_hold;market_filter_failed;15;97,50162302669926;102,7166087666634;212,72999572753903;177,69000244140625;21850,903744079602;18251,71446252139;52,44216898579104;43,80411471005134;-16,47158087240852;-16,95158087240852
RCL;2025-01-31;2025-02-03;2025-03-03;28;enter_or_hold;market_filter_failed;11;115,9753733236223;83,76487376793729;260,8599853515625;241,1199951171875;21850,903744079602;20197,385953916866;52,44216898579104;48,473726289400474;-7,567274148149361;-8,047274148149361
SATS;2025-01-31;2025-02-03;2025-03-03;28;enter_or_hold;market_filter_failed;14;106,2639833120505;793,1362740179512;27,549999237060547;31,06999969482422;21850,903744079602;24642,743791691762;52,44216898579104;59,142585100060224;12,776771525381857;12,296771525381857
TSLA;2025-01-31;2025-02-03;2025-03-03;28;enter_or_hold;market_filter_failed;12;115,31584174254375;31,637746247681296;383,6799926757813;284,6499938964844;12138,770248588587;9005,684276301003;29,133048596612607;21,613642263122404;-25,81057148397613;-26,29057148397613
AVGO;2025-05-30;2025-06-02;2025-06-30;28;enter_or_hold;left_top_n;11;82,20617598803692;77,31151983603893;248,7100067138672;275,6499938964844;19228,148617480518;21310,91997093206;46,14755668195324;51,14620793023694;10,831887119689053;10,351887119689053
FTNT;2025-05-30;2025-06-02;2025-06-30;28;enter_or_hold;left_top_n;15;71,57788149512983;187,6466125541106;102,47000122070312;105,72000122070312;19228,148617480518;19838,00010828138;46,14755668195324;47,611200259875304;3,1716599602648943;2,6916599602648943
PODD;2025-05-30;2025-06-02;2025-06-30;28;enter_or_hold;left_top_n;10;83,43585659511395;59,16353420763236;325,0;314,17999267578125;19228,148617480518;18587,998744027267;46,14755668195324;44,61119698566544;-3,329233022836542;-3,809233022836542
TPL;2025-05-30;2025-06-02;2025-06-30;28;enter_or_hold;left_top_n;12;81,34654246517852;51,96141628715709;370,0466613769531;352,1300048828125;19228,148617480518;18297,17377091448;46,14755668195324;43,913217050194746;-4,841728993709138;-5,321728993709138
TSLA;2025-05-30;2025-06-02;2025-06-30;28;enter_or_hold;left_top_n;6;94,55300308440376;54,094349031552625;342,69000244140625;317,6600036621094;18537,59260168905;17183,61111146243;44,49022224405372;41,24066666750983;-7,303976947380175;-7,783976947380175
NFLX;2025-05-30;2025-06-02;2025-07-28;56;enter_or_hold;left_top_n;9;88,15341596191699;157,7396528531309;121,89800262451172;117,45999908447266;19228,148617480518;18528,09947971379;46,14755668195324;44,46743875131309;-3,64075164849883;-4,12075164849883
PM;2025-05-30;2025-06-02;2025-07-28;56;enter_or_hold;left_top_n;13;78,13178263013036;105,21558751015331;182,75;157,77000427246094;19228,148617480518;16599,863691006376;46,14755668195324;39,8396728584153;-13,668944310554886;-14,148944310554887
FFIV;2025-06-27;2025-06-30;2025-07-28;28;enter_or_hold;left_top_n;15;71,71805570259934;68,77726843202404;294,32000732421875;301,6300048828125;20242,526148653076;20745,28781297792;48,58206275676738;49,788690751147;2,4836903291257206;2,0036903291257206
NRG;2025-05-30;2025-06-02;2025-09-02;92;enter_or_hold;left_top_n;7;92,46912826726464;121,32089059905964;158,49000549316406;145,11000061035156;19228,148617480518;17604,87450887794;46,14755668195324;42,25169882130705;-8,4421757959934;-8,9221757959934
CEG;2025-07-25;2025-07-28;2025-09-02;36;enter_or_hold;left_top_n;15;87,0144073694096;64,63759330556529;328,6600036621094;307,19000244140625;21243,791652517026;19856,022445343224;50,985099966040856;47,65445386882373;-6,532587166516346;-7,0125871665163455
AXON;2025-05-30;2025-06-02;2025-09-29;119;enter_or_hold;left_top_n;5;166,3968294743863;25,347889360015596;758,5700073242188;716,02001953125;19228,148617480518;18149,596234634333;46,14755668195324;43,559030963122396;-5,6092367721022445;-6,089236772102245
JBL;2025-06-27;2025-06-30;2025-09-29;91;enter_or_hold;left_top_n;8;99,8069613823882;92,81304714427876;218,1000061035156;214,50999450683597;20242,526148653076;19909,32623308194;48,58206275676738;47,78238295939666;-1,646039200464633;-2,126039200464633
UAL;2025-07-25;2025-07-28;2025-09-29;63;enter_or_hold;left_top_n;13;92,33692772795354;141,9248961310887;92,43000030517578;98,63999938964844;13118,118192708569;13999,471667746508;31,483483662500564;33,59873200259162;6,718596845146729;6,238596845146729
CCL;2025-08-29;2025-09-02;2025-09-29;27;enter_or_hold;left_top_n;11;93,2727235736269;693,3257098210834;31,15999984741211;29,399999618530277;21604,02901223185;20383,775604257084;51,84966962935644;48,921061450216996;-5,648267771182303;-6,128267771182303
CVNA;2025-05-30;2025-06-02;2025-11-03;154;enter_or_hold;left_top_n;3;227,2254377649217;58,01396474729925;331,44000244140625;332,3299865722656;19228,148617480518;19279,78012547385;46,14755668195324;46,27147230113724;0,26852043335254816;-0,21147956664745182
DASH;2025-05-30;2025-06-02;2025-11-03;154;enter_or_hold;left_top_n;8;89,49231926247847;90,36209043733066;212,7899932861328;242,0500030517578;19228,148617480518;21872,144266119103;46,14755668195324;52,493146238685846;13,750651200162345;13,270651200162344
RCL;2025-05-30;2025-06-02;2025-11-03;154;enter_or_hold;left_top_n;14;74,004614006759;73,40949549554355;261,92999267578125;277,79998779296875;19228,148617480518;20393,156952549994;46,14755668195324;48,94357668611998;6,058868995896738;5,5788689958967375
IBKR;2025-06-27;2025-06-30;2025-11-03;126;enter_or_hold;left_top_n;13;76,05220148795597;365,32261693551493;55,40999984741211;73,08000183105469;20242,526148653076;26697,77751457312;48,58206275676738;64,07466603497548;31,889554290384737;31,409554290384737
NRG;2025-09-26;2025-09-29;2025-12-01;63;enter_or_hold;left_top_n;13;84,79500665251078;146,2895250294339;165,33999633789062;165,66000366210938;24187,50953263836;24234,32325210426;58,05002287833206;58,16237580505022;0,19354501712023353;-0,28645498287976645
COIN;2025-10-31;2025-11-03;2025-12-01;28;enter_or_hold;left_top_n;14;87,98118416476821;77,6828355939973;330,4200134277344;259,8399963378906;25667,96358007307;20185,107716261216;61,60311259217536;48,44425851902692;-21,360696756124366;-21,840696756124366
GLW;2025-10-31;2025-11-03;2025-12-01;28;enter_or_hold;left_top_n;15;84,20182114717947;293,3481552008351;87,5;82,9000015258789;25667,96358007307;24318,56251376299;61,60311259217536;58,36455003303117;-5,25714111328125;-5,73714111328125
SMCI;2025-10-31;2025-11-03;2025-12-01;28;enter_or_hold;left_top_n;12;99,46257430422776;213,13135999629304;50,75;33,40999984741211;10816,416519811872;7120,718704954886;25,95939964754849;17,089724891891724;-34,167487985394864;-34,64748798539486
AVGO;2025-07-25;2025-07-28;2025-12-29;154;enter_or_hold;left_top_n;14;91,37372771309172;72,18414044740429;294,29998779296875;349,3900146484375;21243,791652517026;25220,417888303455;50,985099966040856;60,52900293192829;18,719004125213544;18,239004125213544
GOOG;2025-11-28;2025-12-01;2025-12-29;28;enter_or_hold;left_top_n;12;87,76466936651191;80,51149901166625;315,1199951171875;314,3900146484375;25370,783175433713;25312,011353645412;60,889879621040905;60,74882724874898;-0,2316515867165192;-0,7116515867165192
IDXX;2025-11-28;2025-12-01;2025-12-29;28;enter_or_hold;left_top_n;14;78,51333844287196;34,80360535422663;728,969970703125;687,8900146484375;25370,783175433713;23941,052596937396;60,889879621040905;57,458526232649746;-5,6353427034949055;-6,115342703494905
APP;2025-05-30;2025-06-02;2026-02-02;245;enter_or_hold;left_top_n;2;382,3269315274978;47,841925909477624;401,9100036621094;483,0;19228,148617480518;23107,65021427769;46,14755668195324;55,45836051426645;20,1761577465148;19,6961577465148
HOOD;2025-05-30;2025-06-02;2026-02-02;245;enter_or_hold;left_top_n;4;216,5071901112824;282,8500686668376;67,9800033569336;89,91000366210938;19228,148617480518;25431,050709663257;46,14755668195324;61,034521703191814;32,25948694063876;31,77948694063876
PLTR;2025-05-30;2025-06-02;2026-02-02;245;enter_or_hold;left_top_n;1;507,8413142265332;145,62367157814683;132,0399932861328;147,75999450683594;19228,148617480518;21517,352912452257;46,14755668195324;51,641646989885416;11,905484716768822;11,425484716768821
KLAC;2025-11-28;2025-12-01;2026-02-02;63;enter_or_hold;left_top_n;13;81,67162534643155;21,39156800912653;1157,1800537109375;1410,449951171875;24753,89581776221;30171,73605396236;59,4093499626293;72,41216652950965;21,88681844702831;21,40681844702831
CVNA;2025-12-26;2025-12-29;2026-02-02;35;enter_or_hold;left_top_n;12;103,85420460554516;63,38117926148957;433,5499877929688;407,8900146484375;27478,90949512277;25852,550137404225;65,94938278829464;62,04612032977013;-5,918573144277106;-6,3985731442771066
GLW;2025-12-26;2025-12-29;2026-02-02;35;enter_or_hold;left_top_n;15;87,46337794724892;215,27017995743705;89,0;110,36000061035156;19159,046016211898;23757,217191493244;45,98171043890855;57,01732125958378;24,00000068578827;23,52000068578827
FIX;2025-06-27;2025-06-30;2026-03-02;245;enter_or_hold;market_filter_failed;14;75,9174038503607;37,751114897448396;536,2100219726562;1438,239990234375;20242,526148653076;54295,16312144295;48,58206275676738;130,30839149146308;168,2232579210758;167,7432579210758
LITE;2025-06-27;2025-06-30;2026-03-02;245;enter_or_hold;market_filter_failed;11;86,07620464877665;145,08361844200599;95,05999755859376;783,25;13791,648414889038;113636,74414470118;33,09995619573369;272,7281859472828;723,9533138186908;723,4733138186908
SATS;2025-08-29;2025-09-02;2026-03-02;181;enter_or_hold;market_filter_failed;4;233,2793843811405;240,30482321044363;65,23999786376953;118,68000030517578;15677,486152902857;28519,37649195066;37,625966766966854;68,44650358068158;81,91294327292383;81,43294327292382
CIEN;2025-09-26;2025-09-29;2026-03-02;154;enter_or_hold;market_filter_failed;7;129,62302139198988;167,8289644193431;144,1199951171875;353,7300109863281;24187,50953263836;59366,141427878305;58,05002287833206;142,4787394269079;145,44131485620824;144,96131485620825
STX;2025-09-26;2025-09-29;2026-03-02;154;enter_or_hold;market_filter_failed;10;100,02758762174568;103,51863864268543;229,13999938964844;379,5199890136719;23720,260795402177;39287,39260038224;56,928625908965216;94,28974224091738;65,62799599571656;65,14799599571656
MU;2025-10-31;2025-11-03;2026-03-02;119;enter_or_hold;market_filter_failed;10;124,37581143117812;109,36499324170661;234,6999969482422;412,6700134277344;25667,96358007307;45131,65322957915;61,60311259217536;108,31596775098994;75,82872551921656;75,34872551921656
COHR;2025-12-26;2025-12-29;2026-03-02;63;enter_or_hold;market_filter_failed;14;97,66986848477892;145,3756685748117;189,0200042724609;298,9100036621094;27478,90949512277;43454,24162607856;65,94938278829464;104,29017990258853;58,13670347359039;57,65670347359039
ALB;2026-01-30;2026-02-02;2026-03-02;28;enter_or_hold;market_filter_failed;14;102,67252635081694;183,27697778999607;164,92999267578125;178,17999267578125;30227,870604543372;32656,290560260823;72,54688945090409;78,37509734462597;8,033711628209916;7,553711628209916
AMD;2026-01-30;2026-02-02;2026-03-02;28;enter_or_hold;market_filter_failed;13;104,16559030459544;122,74280294038878;246,2700042724609;198,6199951171875;30227,870604543372;24379,17492068993;72,54688945090409;58,51001980965582;-19,348685722421887;-19,828685722421888
