strategy_id,status,stage,run_id,config_hash,cagr,spy_cagr,excess_cagr,total_return,spy_total_return,final_equity,max_drawdown,max_recovery_days,worst_year,years_win_vs_spy,years_loss_vs_spy,months_win_vs_spy,months_loss_vs_spy,trades,win_rate_gt_1pct,median_trade_net,avg_trade_net,exposure_avg,exposure_min,exposure_max,cash_days,reduced_exposure_days,crisis_mode_days,dd_guard_activation_count,position_stop_count,reentry_count,metric_no_effect,ignored_config_fields,unsupported_features,notes,calmar,balanced_score,2000_2003_return,2000_2003_max_dd,2008_2009_return,2008_2009_max_dd,q4_2018_return,q4_2018_max_dd,2020_crash_return,2020_crash_max_dd,2022_return,2022_max_dd,2025_return,2025_max_dd,2026_ytd_return,2026_ytd_max_dd
HYP_REFINE_AUTO002_TOPN_6_V1_DDGRID_SOFT_R18_C35_E75_CR50_REDD_RECOVERED_DD12_SL25,completed,screening_fullhistory,HYP_REFINE_AUTO002_TOPN_6_V1_DDGRID_SOFT_R18_C35_E75_CR50_REDD_RECOVERED_DD12_SL25,5cfe2bff70ba36be,14.879992480205217,6.802474621020882,8.077517859184336,4360.686868839121,506.0574160210821,446068.6868839122,-42.106993334089225,2049,-35.43119754473983,19,9,182,147,4765,68.9401888772298,6.303660858552066,13.401969926643172,49.85173495970377,0.0,100.00000000000004,2831,2776,1111,56,41,14,False,,,,0.35338530020756875,9.93662926363621,16.382491555072363,-39.750825032842606,-35.28420327108651,-42.07443457727763,-32.13217936940039,-34.281717793183155,-7.350198921725459,-10.025658027829355,-11.552127903774167,-15.321119235031889,-0.8822974796372063,-31.263241393026174,39.024385524311334,-5.278660938275969
HYP_REFINE_AUTO002_TOPN_6_V1_DDGRID_SOFT_R20_C35_E75_CR50_RESPY_SMA200_DD15_SL25,completed,screening_fullhistory,HYP_REFINE_AUTO002_TOPN_6_V1_DDGRID_SOFT_R20_C35_E75_CR50_RESPY_SMA200_DD15_SL25,2126908e82812cd0,14.741532934298341,6.802474621020882,7.939058313277459,4215.809070703117,506.0574160210821,431580.9070703117,-42.10699333408926,2070,-35.431197544739845,18,10,181,148,4318,69.40713293191291,6.407909108231671,14.199919782921482,50.30552626391277,0.0,100.00000000000003,2831,2591,1119,60,42,16,False,,,,0.3500970211132076,9.749039848692563,15.947387432466776,-39.91151914854125,-35.28420327108653,-42.074434577277664,-32.13217936940038,-34.281717793183155,-7.35019892172547,-10.025658027829355,-10.925763188164828,-16.211419512889368,-1.8648948603719795,-31.9446591140789,39.14736876490365,-5.328542679958503
HYP_REFINE_AUTO002_TOPN_6_V1_DDGRID_R15_C25_E50_CR0_REDD_RECOVERED_DD5_SLNONE,completed,screening_fullhistory,HYP_REFINE_AUTO002_TOPN_6_V1_DDGRID_R15_C25_E50_CR0_REDD_RECOVERED_DD5_SLNONE,0b0a2485b85f2eff,0.4482090531422456,6.802474621020882,-6.354265567878636,13.024990664613156,506.0574160210821,11302.499066461316,-25.429602380489158,9573,0.0,8,20,131,198,38,73.68421052631578,19.50293865071955,18.456062354265224,0.5449544218265767,0.0,100.0,6836,22,6566,4,0,0,False,,,,0.017625484128140894,-47.61057005153788,13.024990664613156,-25.429602380489158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HYP_REFINE_AUTO002_TOPN_6_V1_DDGRID_R15_C25_E50_CR0_REDD_RECOVERED_DD8_SLNONE,completed,screening_fullhistory,HYP_REFINE_AUTO002_TOPN_6_V1_DDGRID_R15_C25_E50_CR0_REDD_RECOVERED_DD8_SLNONE,a9f563e6cb987f41,0.4482090531422456,6.802474621020882,-6.354265567878636,13.024990664613156,506.0574160210821,11302.499066461316,-25.429602380489158,9573,0.0,8,20,131,198,38,73.68421052631578,19.50293865071955,18.456062354265224,0.5449544218265767,0.0,100.0,6836,22,6566,4,0,0,False,,,,0.017625484128140894,-47.61057005153788,13.024990664613156,-25.429602380489158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HYP_REFINE_AUTO002_TOPN_6_V1_DDGRID_R15_C25_E50_CR0_REDD_RECOVERED_DD10_SLNONE,completed,screening_fullhistory,HYP_REFINE_AUTO002_TOPN_6_V1_DDGRID_R15_C25_E50_CR0_REDD_RECOVERED_DD10_SLNONE,a41a437b56085d0d,0.4482090531422456,6.802474621020882,-6.354265567878636,13.024990664613156,506.0574160210821,11302.499066461316,-25.429602380489158,9573,0.0,8,20,131,198,38,73.68421052631578,19.50293865071955,18.456062354265224,0.5449544218265767,0.0,100.0,6836,22,6566,4,0,0,False,,,,0.017625484128140894,-47.61057005153788,13.024990664613156,-25.429602380489158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HYP_REFINE_AUTO002_TOPN_6_V1_DDGRID_R15_C25_E50_CR0_REDD_RECOVERED_DD12_SLNONE,completed,screening_fullhistory,HYP_REFINE_AUTO002_TOPN_6_V1_DDGRID_R15_C25_E50_CR0_REDD_RECOVERED_DD12_SLNONE,9c83a98bfdd2501f,0.4482090531422456,6.802474621020882,-6.354265567878636,13.024990664613156,506.0574160210821,11302.499066461316,-25.429602380489158,9573,0.0,8,20,131,198,38,73.68421052631578,19.50293865071955,18.456062354265224,0.5449544218265767,0.0,100.0,6836,22,6566,4,0,0,False,,,,0.017625484128140894,-47.61057005153788,13.024990664613156,-25.429602380489158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HYP_REFINE_AUTO002_TOPN_6_V1_DDGRID_R15_C25_E50_CR0_REDD_RECOVERED_DD15_SLNONE,completed,screening_fullhistory,HYP_REFINE_AUTO002_TOPN_6_V1_DDGRID_R15_C25_E50_CR0_REDD_RECOVERED_DD15_SLNONE,7a26be799dcc950a,0.4482090531422456,6.802474621020882,-6.354265567878636,13.024990664613156,506.0574160210821,11302.499066461316,-25.429602380489158,9573,0.0,8,20,131,198,38,73.68421052631578,19.50293865071955,18.456062354265224,0.5449544218265767,0.0,100.0,6836,22,6566,4,0,0,False,,,,0.017625484128140894,-47.61057005153788,13.024990664613156,-25.429602380489158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HYP_REFINE_AUTO002_TOPN_6_V1_DDGRID_R15_C25_E33_CR0_REDD_RECOVERED_DD5_SLNONE,completed,screening_fullhistory,HYP_REFINE_AUTO002_TOPN_6_V1_DDGRID_R15_C25_E33_CR0_REDD_RECOVERED_DD5_SLNONE,3d90761f5c862f8b,0.36772247286798176,6.802474621020882,-6.4347521481529,10.571509767065734,506.0574160210821,11057.150976706575,-26.648819134876568,9573,0.0,8,20,130,199,71,67.6056338028169,11.840328542094461,13.454699961710837,0.5429656850864752,0.0,100.0,6836,23,6565,2,0,0,False,,,,0.013798828045882379,-48.78596810070613,10.571509767065734,-26.648819134876568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HYP_REFINE_AUTO002_TOPN_6_V1_DDGRID_R15_C25_E33_CR0_REDD_RECOVERED_DD8_SLNONE,completed,screening_fullhistory,HYP_REFINE_AUTO002_TOPN_6_V1_DDGRID_R15_C25_E33_CR0_REDD_RECOVERED_DD8_SLNONE,37e1ab7cd723478b,0.36772247286798176,6.802474621020882,-6.4347521481529,10.571509767065734,506.0574160210821,11057.150976706575,-26.648819134876568,9573,0.0,8,20,130,199,71,67.6056338028169,11.840328542094461,13.454699961710837,0.5429656850864752,0.0,100.0,6836,23,6565,2,0,0,False,,,,0.013798828045882379,-48.78596810070613,10.571509767065734,-26.648819134876568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HYP_REFINE_AUTO002_TOPN_6_V1_DDGRID_R15_C25_E33_CR0_REDD_RECOVERED_DD10_SLNONE,completed,screening_fullhistory,HYP_REFINE_AUTO002_TOPN_6_V1_DDGRID_R15_C25_E33_CR0_REDD_RECOVERED_DD10_SLNONE,369b2d5e9b209d4d,0.36772247286798176,6.802474621020882,-6.4347521481529,10.571509767065734,506.0574160210821,11057.150976706575,-26.648819134876568,9573,0.0,8,20,130,199,71,67.6056338028169,11.840328542094461,13.454699961710837,0.5429656850864752,0.0,100.0,6836,23,6565,2,0,0,False,,,,0.013798828045882379,-48.78596810070613,10.571509767065734,-26.648819134876568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HYP_REFINE_AUTO002_TOPN_6_V1_DDGRID_R15_C25_E33_CR0_REDD_RECOVERED_DD12_SLNONE,completed,screening_fullhistory,HYP_REFINE_AUTO002_TOPN_6_V1_DDGRID_R15_C25_E33_CR0_REDD_RECOVERED_DD12_SLNONE,51c9aaf1571b3aa5,0.36772247286798176,6.802474621020882,-6.4347521481529,10.571509767065734,506.0574160210821,11057.150976706575,-26.648819134876568,9573,0.0,8,20,130,199,71,67.6056338028169,11.840328542094461,13.454699961710837,0.5429656850864752,0.0,100.0,6836,23,6565,2,0,0,False,,,,0.013798828045882379,-48.78596810070613,10.571509767065734,-26.648819134876568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HYP_REFINE_AUTO002_TOPN_6_V1_DDGRID_R15_C25_E33_CR0_REDD_RECOVERED_DD15_SLNONE,completed,screening_fullhistory,HYP_REFINE_AUTO002_TOPN_6_V1_DDGRID_R15_C25_E33_CR0_REDD_RECOVERED_DD15_SLNONE,b911c9f253822e70,0.36772247286798176,6.802474621020882,-6.4347521481529,10.571509767065734,506.0574160210821,11057.150976706575,-26.648819134876568,9573,0.0,8,20,130,199,71,67.6056338028169,11.840328542094461,13.454699961710837,0.5429656850864752,0.0,100.0,6836,23,6565,2,0,0,False,,,,0.013798828045882379,-48.78596810070613,10.571509767065734,-26.648819134876568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HYP_REFINE_AUTO002_TOPN_6_V1_DDGRID_R15_C25_E50_CR0_RESPY_SMA200_DD5_SL20,completed,screening_fullhistory,HYP_REFINE_AUTO002_TOPN_6_V1_DDGRID_R15_C25_E50_CR0_RESPY_SMA200_DD5_SL20,e279a3da09105a1d,0.4477356016945322,6.802474621020882,-6.35473901932635,13.010406199428592,506.0574160210821,11301.04061994286,-25.60922862599353,9573,0.0,8,20,131,198,29,79.3103448275862,25.171302605210425,22.448020355537032,0.5391726437369064,0.0,100.0,6838,20,6568,4,2,0,False,,,,0.017483369305394764,-47.758202229181805,13.010406199428592,-25.60922862599353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HYP_REFINE_AUTO002_TOPN_6_V1_DDGRID_R15_C25_E50_CR0_RESPY_SMA200_DD8_SL20,completed,screening_fullhistory,HYP_REFINE_AUTO002_TOPN_6_V1_DDGRID_R15_C25_E50_CR0_RESPY_SMA200_DD8_SL20,1086776b84d78620,0.4477356016945322,6.802474621020882,-6.35473901932635,13.010406199428592,506.0574160210821,11301.04061994286,-25.60922862599353,9573,0.0,8,20,131,198,29,79.3103448275862,25.171302605210425,22.448020355537032,0.5391726437369064,0.0,100.0,6838,20,6568,4,2,0,False,,,,0.017483369305394764,-47.758202229181805,13.010406199428592,-25.60922862599353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HYP_REFINE_AUTO002_TOPN_6_V1_DDGRID_R15_C25_E50_CR0_RESPY_SMA200_DD10_SL20,completed,screening_fullhistory,HYP_REFINE_AUTO002_TOPN_6_V1_DDGRID_R15_C25_E50_CR0_RESPY_SMA200_DD10_SL20,fc5b8f216fedd553,0.4477356016945322,6.802474621020882,-6.35473901932635,13.010406199428592,506.0574160210821,11301.04061994286,-25.60922862599353,9573,0.0,8,20,131,198,29,79.3103448275862,25.171302605210425,22.448020355537032,0.5391726437369064,0.0,100.0,6838,20,6568,4,2,0,False,,,,0.017483369305394764,-47.758202229181805,13.010406199428592,-25.60922862599353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HYP_REFINE_AUTO002_TOPN_6_V1_DDGRID_R15_C25_E50_CR0_RESPY_SMA200_DD12_SL20,completed,screening_fullhistory,HYP_REFINE_AUTO002_TOPN_6_V1_DDGRID_R15_C25_E50_CR0_RESPY_SMA200_DD12_SL20,9d92618d6f3f9e30,0.4477356016945322,6.802474621020882,-6.35473901932635,13.010406199428592,506.0574160210821,11301.04061994286,-25.60922862599353,9573,0.0,8,20,131,198,29,79.3103448275862,25.171302605210425,22.448020355537032,0.5391726437369064,0.0,100.0,6838,20,6568,4,2,0,False,,,,0.017483369305394764,-47.758202229181805,13.010406199428592,-25.60922862599353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HYP_REFINE_AUTO002_TOPN_6_V1_DDGRID_R15_C25_E50_CR0_RESPY_SMA200_DD15_SL20,completed,screening_fullhistory,HYP_REFINE_AUTO002_TOPN_6_V1_DDGRID_R15_C25_E50_CR0_RESPY_SMA200_DD15_SL20,faf7974d0190b457,0.4477356016945322,6.802474621020882,-6.35473901932635,13.010406199428592,506.0574160210821,11301.04061994286,-25.60922862599353,9573,0.0,8,20,131,198,29,79.3103448275862,25.171302605210425,22.448020355537032,0.5391726437369064,0.0,100.0,6838,20,6568,4,2,0,False,,,,0.017483369305394764,-47.758202229181805,13.010406199428592,-25.60922862599353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HYP_REFINE_AUTO002_TOPN_6_V1_DDGRID_R15_C25_E33_CR0_RESPY_SMA200_DD5_SL20,completed,screening_fullhistory,HYP_REFINE_AUTO002_TOPN_6_V1_DDGRID_R15_C25_E33_CR0_RESPY_SMA200_DD5_SL20,31f4eea8c7df9994,0.3736526022816822,6.802474621020882,-6.4288220187392,10.750513294217058,506.0574160210821,11075.051329421705,-26.53007136591482,9573,0.0,8,20,131,198,42,64.28571428571429,9.729380087571363,15.326507990268848,0.5384036101833738,0.0,100.0,6836,23,6565,2,3,0,False,,,,0.014084115987782144,-48.6791241447781,10.750513294217058,-26.53007136591482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HYP_REFINE_AUTO002_TOPN_6_V1_DDGRID_R15_C25_E33_CR0_RESPY_SMA200_DD8_SL20,completed,screening_fullhistory,HYP_REFINE_AUTO002_TOPN_6_V1_DDGRID_R15_C25_E33_CR0_RESPY_SMA200_DD8_SL20,30fc628be98ff240,0.3736526022816822,6.802474621020882,-6.4288220187392,10.750513294217058,506.0574160210821,11075.051329421705,-26.53007136591482,9573,0.0,8,20,131,198,42,64.28571428571429,9.729380087571363,15.326507990268848,0.5384036101833738,0.0,100.0,6836,23,6565,2,3,0,False,,,,0.014084115987782144,-48.6791241447781,10.750513294217058,-26.53007136591482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HYP_REFINE_AUTO002_TOPN_6_V1_DDGRID_R15_C25_E33_CR0_RESPY_SMA200_DD10_SL20,completed,screening_fullhistory,HYP_REFINE_AUTO002_TOPN_6_V1_DDGRID_R15_C25_E33_CR0_RESPY_SMA200_DD10_SL20,d2c9cd0602a40a90,0.3736526022816822,6.802474621020882,-6.4288220187392,10.750513294217058,506.0574160210821,11075.051329421705,-26.53007136591482,9573,0.0,8,20,131,198,42,64.28571428571429,9.729380087571363,15.326507990268848,0.5384036101833738,0.0,100.0,6836,23,6565,2,3,0,False,,,,0.014084115987782144,-48.6791241447781,10.750513294217058,-26.53007136591482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HYP_REFINE_AUTO002_TOPN_6_V1_DDGRID_R15_C25_E33_CR0_RESPY_SMA200_DD12_SL20,completed,screening_fullhistory,HYP_REFINE_AUTO002_TOPN_6_V1_DDGRID_R15_C25_E33_CR0_RESPY_SMA200_DD12_SL20,2b2cdcd538cf7b20,0.3736526022816822,6.802474621020882,-6.4288220187392,10.750513294217058,506.0574160210821,11075.051329421705,-26.53007136591482,9573,0.0,8,20,131,198,42,64.28571428571429,9.729380087571363,15.326507990268848,0.5384036101833738,0.0,100.0,6836,23,6565,2,3,0,False,,,,0.014084115987782144,-48.6791241447781,10.750513294217058,-26.53007136591482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HYP_REFINE_AUTO002_TOPN_6_V1_DDGRID_R15_C25_E33_CR0_RESPY_SMA200_DD15_SL20,completed,screening_fullhistory,HYP_REFINE_AUTO002_TOPN_6_V1_DDGRID_R15_C25_E33_CR0_RESPY_SMA200_DD15_SL20,1b896596051aa6fb,0.3736526022816822,6.802474621020882,-6.4288220187392,10.750513294217058,506.0574160210821,11075.051329421705,-26.53007136591482,9573,0.0,8,20,131,198,42,64.28571428571429,9.729380087571363,15.326507990268848,0.5384036101833738,0.0,100.0,6836,23,6565,2,3,0,False,,,,0.014084115987782144,-48.6791241447781,10.750513294217058,-26.53007136591482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HYP_REFINE_AUTO002_TOPN_6_V1_DDGRID_R15_C25_E50_CR0_RESPY_SMA200_DD5_SL25,completed,screening_fullhistory,HYP_REFINE_AUTO002_TOPN_6_V1_DDGRID_R15_C25_E50_CR0_RESPY_SMA200_DD5_SL25,5863f16f47b95fa3,0.43312047060544145,6.802474621020882,-6.3693541504154405,12.561084310891113,506.0574160210821,11256.108431089111,-26.076931128659485,9573,0.0,8,20,131,198,29,79.3103448275862,25.171302605210425,22.286623780538157,0.5329794002538751,0.0,100.0,6844,14,6574,2,2,0,False,,,,0.01660933445229782,-48.20405450540433,12.561084310891113,-26.076931128659485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HYP_REFINE_AUTO002_TOPN_6_V1_DDGRID_R15_C25_E50_CR0_RESPY_SMA200_DD8_SL25,completed,screening_fullhistory,HYP_REFINE_AUTO002_TOPN_6_V1_DDGRID_R15_C25_E50_CR0_RESPY_SMA200_DD8_SL25,e8076d352b3b6914,0.43312047060544145,6.802474621020882,-6.3693541504154405,12.561084310891113,506.0574160210821,11256.108431089111,-26.076931128659485,9573,0.0,8,20,131,198,29,79.3103448275862,25.171302605210425,22.286623780538157,0.5329794002538751,0.0,100.0,6844,14,6574,2,2,0,False,,,,0.01660933445229782,-48.20405450540433,12.561084310891113,-26.076931128659485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HYP_REFINE_AUTO002_TOPN_6_V1_DDGRID_R15_C25_E50_CR0_RESPY_SMA200_DD10_SL25,completed,screening_fullhistory,HYP_REFINE_AUTO002_TOPN_6_V1_DDGRID_R15_C25_E50_CR0_RESPY_SMA200_DD10_SL25,1ca08a4529396161,0.43312047060544145,6.802474621020882,-6.3693541504154405,12.561084310891113,506.0574160210821,11256.108431089111,-26.076931128659485,9573,0.0,8,20,131,198,29,79.3103448275862,25.171302605210425,22.286623780538157,0.5329794002538751,0.0,100.0,6844,14,6574,2,2,0,False,,,,0.01660933445229782,-48.20405450540433,12.561084310891113,-26.076931128659485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HYP_REFINE_AUTO002_TOPN_6_V1_DDGRID_R15_C25_E50_CR0_RESPY_SMA200_DD12_SL25,completed,screening_fullhistory,HYP_REFINE_AUTO002_TOPN_6_V1_DDGRID_R15_C25_E50_CR0_RESPY_SMA200_DD12_SL25,a0039dc858756a04,0.43312047060544145,6.802474621020882,-6.3693541504154405,12.561084310891113,506.0574160210821,11256.108431089111,-26.076931128659485,9573,0.0,8,20,131,198,29,79.3103448275862,25.171302605210425,22.286623780538157,0.5329794002538751,0.0,100.0,6844,14,6574,2,2,0,False,,,,0.01660933445229782,-48.20405450540433,12.561084310891113,-26.076931128659485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HYP_REFINE_AUTO002_TOPN_6_V1_DDGRID_R15_C25_E50_CR0_RESPY_SMA200_DD15_SL25,completed,screening_fullhistory,HYP_REFINE_AUTO002_TOPN_6_V1_DDGRID_R15_C25_E50_CR0_RESPY_SMA200_DD15_SL25,64cca691be44a06d,0.43312047060544145,6.802474621020882,-6.3693541504154405,12.561084310891113,506.0574160210821,11256.108431089111,-26.076931128659485,9573,0.0,8,20,131,198,29,79.3103448275862,25.171302605210425,22.286623780538157,0.5329794002538751,0.0,100.0,6844,14,6574,2,2,0,False,,,,0.01660933445229782,-48.20405450540433,12.561084310891113,-26.076931128659485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HYP_REFINE_AUTO002_TOPN_6_V1_DDGRID_R15_C25_E33_CR0_RESPY_SMA200_DD5_SL25,completed,screening_fullhistory,HYP_REFINE_AUTO002_TOPN_6_V1_DDGRID_R15_C25_E33_CR0_RESPY_SMA200_DD5_SL25,77f85e90dd87deed,0.43194212670425447,6.802474621020882,-6.3705324943166275,12.524932842498181,506.0574160210821,11252.493284249818,-25.352952870465394,9573,0.0,8,20,131,198,63,69.84126984126983,12.339519752130137,15.23323370687397,0.5363764379669361,0.0,100.0,6837,22,6566,2,3,0,False,,,,0.017037152591698305,-47.63198310027321,12.524932842498181,-25.352952870465394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HYP_REFINE_AUTO002_TOPN_6_V1_DDGRID_R15_C25_E33_CR0_RESPY_SMA200_DD8_SL25,completed,screening_fullhistory,HYP_REFINE_AUTO002_TOPN_6_V1_DDGRID_R15_C25_E33_CR0_RESPY_SMA200_DD8_SL25,112b0cfb5e54a3e0,0.43194212670425447,6.802474621020882,-6.3705324943166275,12.524932842498181,506.0574160210821,11252.493284249818,-25.352952870465394,9573,0.0,8,20,131,198,63,69.84126984126983,12.339519752130137,15.23323370687397,0.5363764379669361,0.0,100.0,6837,22,6566,2,3,0,False,,,,0.017037152591698305,-47.63198310027321,12.524932842498181,-25.352952870465394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HYP_REFINE_AUTO002_TOPN_6_V1_DDGRID_R15_C25_E33_CR0_RESPY_SMA200_DD10_SL25,completed,screening_fullhistory,HYP_REFINE_AUTO002_TOPN_6_V1_DDGRID_R15_C25_E33_CR0_RESPY_SMA200_DD10_SL25,6cc342a248982ac6,0.43194212670425447,6.802474621020882,-6.3705324943166275,12.524932842498181,506.0574160210821,11252.493284249818,-25.352952870465394,9573,0.0,8,20,131,198,63,69.84126984126983,12.339519752130137,15.23323370687397,0.5363764379669361,0.0,100.0,6837,22,6566,2,3,0,False,,,,0.017037152591698305,-47.63198310027321,12.524932842498181,-25.352952870465394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HYP_REFINE_AUTO002_TOPN_6_V1_DDGRID_R15_C25_E33_CR0_RESPY_SMA200_DD12_SL25,completed,screening_fullhistory,HYP_REFINE_AUTO002_TOPN_6_V1_DDGRID_R15_C25_E33_CR0_RESPY_SMA200_DD12_SL25,976afe59e5c17879,0.43194212670425447,6.802474621020882,-6.3705324943166275,12.524932842498181,506.0574160210821,11252.493284249818,-25.352952870465394,9573,0.0,8,20,131,198,63,69.84126984126983,12.339519752130137,15.23323370687397,0.5363764379669361,0.0,100.0,6837,22,6566,2,3,0,False,,,,0.017037152591698305,-47.63198310027321,12.524932842498181,-25.352952870465394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HYP_REFINE_AUTO002_TOPN_6_V1_DDGRID_R15_C25_E33_CR0_RESPY_SMA200_DD15_SL25,completed,screening_fullhistory,HYP_REFINE_AUTO002_TOPN_6_V1_DDGRID_R15_C25_E33_CR0_RESPY_SMA200_DD15_SL25,8fad5554ef8e28b8,0.43194212670425447,6.802474621020882,-6.3705324943166275,12.524932842498181,506.0574160210821,11252.493284249818,-25.352952870465394,9573,0.0,8,20,131,198,63,69.84126984126983,12.339519752130137,15.23323370687397,0.5363764379669361,0.0,100.0,6837,22,6566,2,3,0,False,,,,0.017037152591698305,-47.63198310027321,12.524932842498181,-25.352952870465394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HYP_REFINE_AUTO002_TOPN_6_V1_DDGRID_R15_C25_E50_CR0_RESPY_SMA200_DD5_SL30,completed,screening_fullhistory,HYP_REFINE_AUTO002_TOPN_6_V1_DDGRID_R15_C25_E50_CR0_RESPY_SMA200_DD5_SL30,428594904db347e9,0.43312047060544145,6.802474621020882,-6.3693541504154405,12.561084310891113,506.0574160210821,11256.108431089111,-26.076931128659485,9573,0.0,8,20,131,198,29,79.3103448275862,25.171302605210425,22.286623780538157,0.5329794002538751,0.0,100.0,6844,14,6574,2,2,0,False,,,,0.01660933445229782,-48.20405450540433,12.561084310891113,-26.076931128659485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HYP_REFINE_AUTO002_TOPN_6_V1_DDGRID_R15_C25_E50_CR0_RESPY_SMA200_DD8_SL30,completed,screening_fullhistory,HYP_REFINE_AUTO002_TOPN_6_V1_DDGRID_R15_C25_E50_CR0_RESPY_SMA200_DD8_SL30,76051da29920d374,0.43312047060544145,6.802474621020882,-6.3693541504154405,12.561084310891113,506.0574160210821,11256.108431089111,-26.076931128659485,9573,0.0,8,20,131,198,29,79.3103448275862,25.171302605210425,22.286623780538157,0.5329794002538751,0.0,100.0,6844,14,6574,2,2,0,False,,,,0.01660933445229782,-48.20405450540433,12.561084310891113,-26.076931128659485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HYP_REFINE_AUTO002_TOPN_6_V1_DDGRID_R15_C25_E50_CR0_RESPY_SMA200_DD10_SL30,completed,screening_fullhistory,HYP_REFINE_AUTO002_TOPN_6_V1_DDGRID_R15_C25_E50_CR0_RESPY_SMA200_DD10_SL30,0cfc2a5cdb7f32e0,0.43312047060544145,6.802474621020882,-6.3693541504154405,12.561084310891113,506.0574160210821,11256.108431089111,-26.076931128659485,9573,0.0,8,20,131,198,29,79.3103448275862,25.171302605210425,22.286623780538157,0.5329794002538751,0.0,100.0,6844,14,6574,2,2,0,False,,,,0.01660933445229782,-48.20405450540433,12.561084310891113,-26.076931128659485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HYP_REFINE_AUTO002_TOPN_6_V1_DDGRID_R15_C25_E50_CR0_RESPY_SMA200_DD12_SL30,completed,screening_fullhistory,HYP_REFINE_AUTO002_TOPN_6_V1_DDGRID_R15_C25_E50_CR0_RESPY_SMA200_DD12_SL30,c8556a49cf4bbbd9,0.43312047060544145,6.802474621020882,-6.3693541504154405,12.561084310891113,506.0574160210821,11256.108431089111,-26.076931128659485,9573,0.0,8,20,131,198,29,79.3103448275862,25.171302605210425,22.286623780538157,0.5329794002538751,0.0,100.0,6844,14,6574,2,2,0,False,,,,0.01660933445229782,-48.20405450540433,12.561084310891113,-26.076931128659485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
